RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,FG,e_FG,Gmag,FBP,e_FBP,BPmag,FRP,e_FRP,RPmag,BP-RP,RV,e_RV,Vbroad,GRVSmag,QSO,Gal,NSS,XPcont,XPsamp,RVS,EpochPh,EpochRV,MCMCGSP,MCMCMSC,And,Teff,logg,[Fe/H],Dist,A0,HIP,PS1,SDSS13,SKYM2,TYC2,URAT1,AllWISE,APASS9,GSC23,RAVE5,2MASS,RAVE6,ra,dec,framework_id
48.03859413697,4.61758645361,3172194126025344,0.4883,0.4493,2.2529,0.6407,24.013,-6.928,0.595,-22.991,0.507,1.148,212.65683,0.94387,19.868168,39.049,6.9381,21.35952,275.59,8.9448,18.64725,2.712271,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1354048038639163e+17,1.237670014589404e+18,0.0,0,0,J031209.25+043703.4,0.0,NC1Z001318,0.0,0,0.0,48.03862502854,4.61768863799,-3573190341254319980
48.06910193775,4.63481001402,3172262845477632,0.9564,0.9954,-0.5307,1.5413,1.651,1.189,1.214,1.145,1.243,1.085,110.23044,1.2825,20.581614,99.209,16.347,20.34717,171.36,6.8,19.163095,1.184074,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356048069112226e+17,1.237670014589469e+18,0.0,0,0,J031216.58+043805.5,0.0,NC1Z000454,0.0,0,0.0,48.06909663398,4.63480492584,-6001791855964997001
48.05008339055,4.64029992607,3172335859864960,0.0142,0.0126,0.9268,0.0172,2.359,-1.319,0.018,-1.956,0.015,0.96,67131.61494,11.251,13.620049,27681.0,27.148,14.233081,56020.0,29.678,12.877041,1.35604,14.08,1.58,0.0,12.573924,0,0,0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356048050120885e+17,1.2376700145894687e+18,0.0,0,URAT1-474010934,J031212.01+043825.0,14809.0,NC1Z000171,0.0,03121202+0438250,0.0,48.05008927258,4.64030862043,-7798306766048116616
48.00876723376,4.61666840491,3172365924691840,0.0445,0.0381,0.4704,0.0527,5.601,0.673,0.056,-5.56,0.046,0.974,6089.25457,3.605,16.225956,2968.6,14.595,16.657145,4443.3,11.569,15.628619,1.028525,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,4965.6,4.3309,-1.4237,1396.2955,0.004,0.0,1.1354048008791048e+17,1.2376700145894031e+18,0.0,0,URAT1-474010925,J031202.11+043700.1,14810.0,NC1Z000431,0.0,03120211+0437001,0.0,48.00876423441,4.61669311811,-6869220786142637213
48.01380363316,4.6271174062,3172365924718336,2.0128,1.3752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.16027,1.3915,20.76429,21.036,3.6417,22.031122,74.909,7.771,20.061554,1.969568,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1355048013791304e+17,1.2376700145894036e+18,0.0,0,0,J031203.30+043738.3,0.0,NC1Z001338,0.0,0,0.0,48.01380363316,4.6271174062,2129327116415966890
48.00853494796,4.62894290952,3172370219604992,0.4027,0.3315,0.2561,0.4768,5.981,2.765,0.491,-5.304,0.387,0.984,260.24691,1.1122,19.648903,90.902,9.6454,20.442104,247.72,14.239,18.763,1.679104,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.135504800855252e+17,1.2376700145894036e+18,0.0,0,0,J031202.05+043744.7,0.0,NC1Z000448,0.0,0,0.0,48.00852261719,4.62896648192,1363163137563193734
48.01952992592,4.63821676321,3172400284431744,1.504,1.0193,-2.865,1.4749,1.729,-0.334,1.58,-1.697,1.247,0.938,96.7481,1.2112,20.72326,66.044,19.203,20.78896,72.179,10.489,20.101873,0.687086,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356048019555634e+17,1.2376700145894034e+18,0.0,0,0,0,0.0,NC1Z000464,0.0,0,0.0,48.01953141345,4.63822430551,7880125850440342295
48.02759788601,4.64062728388,3172507658557440,0.0801,0.0486,7.6907,0.048,38.466,-7.376,0.107,-37.752,0.063,2.179,63016.37146,22.548,13.688733,16836.0,29.743,14.772957,68785.0,46.656,12.654157,2.1188,-4.27,1.93,0.0,12.119973,0,0,0,1,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356048027630933e+17,1.2376700145894031e+18,0.0,0,URAT1-474010930,J031206.62+043826.4,14812.0,NC1Z000170,0.0,03120663+0438268,0.0,48.02763077657,4.6407950714,1893044424946273242
48.04403989447,4.64317483946,3172537723385728,0.0855,0.0843,0.5965,0.1166,8.976,8.821,0.111,-1.659,0.097,1.056,2095.22409,2.552,17.38429,986.05,9.9435,17.853796,1570.4,18.006,16.757864,1.095932,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,5043.0,4.8139,-2.4747,1136.269,0.2127,0.0,1.1357048044060229e+17,1.2376700145894034e+18,0.0,0,URAT1-474010933,J031210.57+043835.4,0.0,NC1Z000470,0.0,03121057+0438355,0.0,48.0440005607,4.64318221192,7649634127125556038
48.04781745248,4.65264112446,3172537723386880,0.0829,0.0818,0.036,0.1148,4.605,2.026,0.106,-4.136,0.092,1.008,2000.75215,2.2768,17.434383,927.92,13.599,17.919771,1546.6,16.946,16.77447,1.145302,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,4799.5,4.8802,-2.4392,978.2641,0.0478,0.0,1.1358048047843365e+17,1.2376672276925647e+18,0.0,0,0,J031211.46+043909.6,0.0,NC1Z000483,0.0,03121146+0439095,0.0,48.04780841762,4.65265950497,-4829315778713354711
48.02716087893,4.64627249797,3172576378034048,0.3224,0.2765,-0.2776,0.3924,8.766,8.632,0.371,-1.523,0.324,0.994,337.49247,1.2394,19.366707,114.86,9.5243,20.188137,332.67,12.804,18.442854,1.745283,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1357048027185603e+17,1.2376700145894031e+18,0.0,0,0,0,0.0,NC1Z000473,0.0,03120649+0438465,0.0,48.02712238691,4.64627926786,-8914169376855229711
48.02590293615,4.65398517119,3172576378033408,0.0249,0.0224,1.5812,0.0305,12.011,8.895,0.031,-8.071,0.027,0.919,17535.09907,5.5424,15.077597,7777.0,11.304,15.611505,13898.0,17.264,14.390478,1.221026,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,4839.7,4.4705,-0.4066,629.5463,0.239,0.0,1.1358048025920528e+17,1.2376700145894031e+18,0.0,0,URAT1-474010929,J031206.21+043914.3,14811.0,NC1Z000166,0.0,03120621+0439144,0.0,48.02586327024,4.65402104099,-2242564184946485326
48.0809383193,4.64437263752,3172640802626816,1.0703,1.2603,0.0713,1.5479,3.061,2.644,1.652,1.543,1.887,1.086,118.349,1.4254,20.504456,28.957,7.7427,21.684156,101.81,12.324,19.72841,1.955746,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1357048080944374e+17,1.2376700145894692e+18,0.0,0,0,J031219.44+043839.4,0.0,NC1Z001381,0.0,0,0.0,48.08092653099,4.64436577784,333976432340658115
48.08169060651,4.65024669021,3172675162339840,0.2711,0.2667,1.3304,0.3721,7.478,-7.349,0.349,1.382,0.329,0.933,358.0583,1.1634,19.302483,80.043,9.4537,20.580235,429.78,11.752,18.164782,2.415453,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358048081722077e+17,1.2376672276925645e+18,0.0,0,0,J031219.60+043900.8,0.0,NC1Z000478,0.0,03121962+0439012,0.0,48.08172337745,4.65024055001,7133960622765886174
48.07966232058,4.65559944391,3172748176723584,0.0143,0.0135,1.2836,0.0179,5.158,0.007,0.019,-5.158,0.016,1.199,80754.86606,18.534,13.419445,42472.0,52.464,13.768283,54890.0,40.884,12.899166,0.869117,43.26,3.76,0.0,12.691526,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.135804807968172e+17,1.2376672276925645e+18,0.0,0,URAT1-474010937,J031219.11+043920.1,14813.0,NC1Z000165,0.0,03121912+0439202,0.0,48.07966228721,4.65562236734,-7588862040699870491
48.10703617925,4.67410865491,3172812601322240,0.5142,0.4678,-0.5035,0.6313,14.841,-0.04,0.547,-14.841,0.518,0.991,162.26483,0.95808,20.161806,35.101,5.2878,21.475254,199.42,10.33,18.998497,2.476757,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1360048107046942e+17,1.2376672276925647e+18,0.0,0,0,0,0.0,NC1Z001457,0.0,0,0.0,48.10703635622,4.67417461593,4439969263289337498
48.04235405297,4.66587524639,3172988694892544,0.7947,0.7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9010.00053,75.247,15.800555,5869.6,20.964,15.917024,8231.2,12.21,14.959239,0.957785,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1359048042372958e+17,1.2376672276925645e+18,0.0,0,URAT1-474010932,J031210.16+043957.1,14814.0,NC1Z000500,0.0,03121016+0439573,0.0,48.04235405297,4.66587524639,2183483699662862230
48.08585183235,4.69644739121,3173160493651200,14.2037,21.5976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.88056,1.5309,21.464527,94.514,10.826,20.399805,290.71,14.246,18.589258,1.810547,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1363048085856622e+17,1.2376672276925647e+18,0.0,0,0,J031220.59+044147.1,0.0,NC1Z000554,0.0,0,0.0,48.08585183235,4.69644739121,-2676683278829059789
48.16496326809,4.64035275582,3173194853321472,0.1688,0.1627,0.1639,0.216,1.403,0.696,0.201,-1.218,0.177,1.075,689.81392,1.4394,18.590536,305.35,8.536,19.126535,499.93,9.5938,18.000618,1.125917,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,4915.2,4.8506,-1.9693,1916.8263,0.0059,0.0,1.135604816494689e+17,1.237670014589469e+18,0.0,0,0,J031239.58+043825.3,0.0,NC1Z000465,0.0,0,0.0,48.16496016439,4.64035816738,8059597330061931126
48.15975989215,4.65121150887,3173263572798080,0.1731,0.1612,1.0257,0.2116,18.717,-9.731,0.2,-15.988,0.18,1.023,694.41376,1.7166,18.58332,132.93,7.9706,20.029495,848.8,9.5999,17.425882,2.603613,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,3399.8,4.6284,-0.7629,437.817,0.5758,0.0,1.1358048159765195e+17,1.2376672276926303e+18,0.0,0,0,J031238.33+043904.5,0.0,NC1Z000481,0.0,03123835+0439046,0.0,48.15980328453,4.65128256846,4513085127753606739
48.16654669377,4.66463067275,3173297932535040,0.1977,0.1862,0.2847,0.2457,9.096,8.672,0.235,-2.745,0.204,0.961,500.62116,1.4364,18.938593,246.72,10.987,19.358047,345.56,10.164,18.401587,0.956461,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,5149.9,4.7969,-1.7886,2799.9836,0.0036,0.0,1.1359048166521805e+17,1.23766722769263e+18,0.0,0,0,J031239.96+043952.7,0.0,NC1Z000497,0.0,0,0.0,48.16650802247,4.66464287435,1441267135364240336
48.16063644671,4.6624486564,3173293637657088,0.3245,0.3006,1.7641,0.3937,17.125,-12.205,0.377,-12.013,0.322,1.007,285.99674,1.2227,19.546465,51.381,7.883,21.061535,339.94,7.518,18.419405,2.64213,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1359048160642542e+17,1.2376672276926303e+18,0.0,0,0,J031238.54+043944.7,0.0,NC1Z001422,0.0,03123856+0439450,0.0,48.16069087091,4.66250204638,-5747117473366215991
48.18815323757,4.65390127907,3173332292273152,0.1394,0.1349,0.734,0.1752,5.089,5.056,0.171,0.58,0.153,1.122,992.87819,1.8847,18.195127,301.29,16.329,19.141088,1017.1,9.1606,17.229479,1.91161,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,3565.6,4.4114,-1.1497,653.8987,0.1162,0.0,1.1358048188129515e+17,1.2376672276926303e+18,0.0,0,0,J031245.15+043913.9,0.0,NC1Z000484,0.0,03124515+0439141,0.0,48.18813069272,4.65389870137,-7352506675234143643
48.17811883893,4.66566243233,3173401011454464,0.9476,0.7016,-0.4633,1.148,2.824,2.82,0.824,-0.154,0.785,1.061,112.96172,0.93106,20.555038,27.686,5.9261,21.732885,160.97,19.627,19.23102,2.501865,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1359048178095926e+17,1.2376672276926303e+18,0.0,0,0,0,0.0,0,0.0,0,0.0,48.17810626351,4.66566311583,-8370947559894070549
48.17958800708,4.66535465575,3173401011748992,0.3039,0.2786,1.0732,0.3891,2.682,2.506,0.311,0.955,0.271,1.031,367.75726,1.3363,19.273464,71.281,8.221,20.706114,463.55,15.873,18.08265,2.623465,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1359048179579891e+17,1.2376672276926303e+18,0.0,0,0,0,0.0,NC1Z000498,0.0,03124311+0439555,0.0,48.17957683332,4.66535041221,138655486491139466
48.13525438169,4.65561428976,3173465436323328,0.1204,0.1131,0.3393,0.1488,6.307,4.436,0.147,-4.483,0.126,1.043,1103.08429,1.6888,18.080845,497.78,11.977,18.59594,861.89,21.037,17.409271,1.186668,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,4779.8,4.8903,-1.9778,1278.994,0.0176,0.0,1.1358048135245723e+17,1.23766722769263e+18,0.0,0,0,J031232.44+043920.4,0.0,NC1Z000490,0.0,03123245+0439196,0.0,48.13523459902,4.65563421595,-5035342499738401984
48.15704702737,4.66194780923,3173293637879424,3.1519,2.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.92057,1.3594,20.755465,33.72,6.845,21.518822,152.19,16.733,19.291962,2.22686,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1359048157041482e+17,1.2376672276926305e+18,0.0,0,0,0,0.0,0,0.0,0,0.0,48.15704702737,4.66194780923,8909773458835367906
48.15012661797,4.6669374747,3173504090965760,0.3833,0.3573,0.5985,0.4814,25.859,15.725,0.433,-20.529,0.386,1.032,222.68744,1.0079,19.818127,76.342,8.5359,20.631638,203.47,7.1698,18.976664,1.654974,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.136004815009008e+17,1.2376672276926305e+18,0.0,0,0,J031236.03+044001.2,0.0,NC1Z001434,0.0,0,0.0,48.15005649493,4.66702871252,1255095445683101739
48.14781303115,4.67159914571,3173504090965376,0.1618,0.1548,0.8237,0.2032,15.014,6.51,0.192,-13.529,0.165,1.065,749.35919,1.5226,18.50064,205.6,19.057,19.555998,780.8,12.345,17.516552,2.039446,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,3491.5,4.5671,-1.1629,504.7223,0.1836,0.0,1.1360048147797642e+17,1.23766722769263e+18,0.0,0,0,J031235.46+044017.7,0.0,NC1Z000511,0.0,03123546+0440179,0.0,48.14778400098,4.67165927389,-2945317426692435871
48.13059746773,4.66174852046,3173534155800320,0.1395,0.1335,0.8026,0.1743,14.355,13.453,0.166,-5.007,0.143,1.076,940.98934,1.5791,18.253405,319.53,13.144,19.077265,886.08,10.487,17.37921,1.698055,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,3840.8,4.8611,-0.7472,746.5854,0.0114,0.0,1.1359048130581458e+17,1.23766722769263e+18,0.0,0,0,J031231.35+043942.3,0.0,NC1Z000496,0.0,03123133+0439423,0.0,48.13053747865,4.66177077471,5693623723100034559
48.13184157054,4.66924463199,3173538450704512,0.053,0.0504,6.12,0.0658,85.267,69.568,0.065,49.303,0.056,0.975,3977.53098,3.4272,16.688334,746.81,10.418,18.155512,4956.3,14.378,15.509992,2.64552,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,3425.7,4.9232,-0.2927,162.1208,0.7631,0.0,1.1360048131744349e+17,1.23766722769263e+18,0.0,0,URAT1-474010944,J031231.61+044008.9,0.0,NC1Z000506,0.0,03123157+0440085,0.0,48.13153135089,4.66902550872,1338643310484136526
48.14128590307,4.67373435875,3173572810442368,0.0296,0.0325,0.7324,0.0402,4.992,4.461,0.039,2.241,0.036,1.029,11392.7882,4.1479,15.545792,5637.7,15.694,15.960778,8229.0,19.987,14.959533,1.001246,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,5572.2,4.6255,-0.4624,869.5181,0.3656,0.0,1.1360048141279896e+17,1.23766722769263e+18,0.0,0,URAT1-474010948,J031233.90+044025.4,14815.0,NC1Z000161,0.0,03123390+0440254,0.0,48.14126601097,4.67372440006,-6293562182069584632
48.16305620589,4.67233564539,3173607170179712,0.039,0.0352,1.6616,0.0478,33.784,32.316,0.045,-9.852,0.039,0.927,8288.22847,3.8036,15.891212,3234.9,17.541,16.563883,7284.7,19.141,15.091861,1.472022,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,4518.5,4.4582,-0.4519,683.4947,0.4988,0.0,1.136004816300173e+17,1.23766722769263e+18,0.0,0,URAT1-474010952,J031239.12+044020.4,14816.0,NC1Z000513,0.0,03123910+0440206,0.0,48.16291210106,4.67237943345,1049559831175644562
48.20543137496,4.67909403991,3173744609130880,0.0169,0.0164,0.946,0.0206,15.018,12.749,0.022,-7.938,0.02,0.949,42593.21439,10.908,14.114016,21757.0,28.605,14.494559,29745.0,42.822,13.564361,0.930199,59.19,4.9,0.0,13.343856,0,0,0,1,1,0,0,0,1,1,0,5767.1,4.0217,-0.4832,995.7304,0.3612,0.0,1.136104820539054e+17,1.23766722769263e+18,0.0,0,URAT1-474010957,J031249.29+044044.7,14817.0,NC1W000035,0.0,03124928+0440448,0.0,48.20537452499,4.67912932186,1614453230877892679
48.19179468841,4.68761818588,3173813328607488,0.0562,0.0573,0.1864,0.0738,2.823,1.674,0.07,-2.273,0.061,1.075,3726.25925,2.9179,16.759184,1863.2,15.857,17.162909,2653.0,19.448,16.188547,0.974361,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,5325.6,4.7193,-1.6277,1156.6848,0.145,0.0,1.1362048191775563e+17,1.23766722769263e+18,0.0,0,URAT1-474010956,J031246.04+044115.5,0.0,NC1W000484,0.0,03124603+0441154,0.0,48.19178722378,4.68762828902,-1687048037850126412
48.22758177031,4.70260046499,3173882047790336,2.0374,1.1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.17996,1.0112,20.70731,27.477,11.749,21.741129,102.37,14.384,19.722416,2.018713,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.136404822751336e+17,1.2376672276926303e+18,0.0,0,0,J031254.61+044209.7,0.0,NC1W004148,0.0,0,0.0,48.22758177031,4.70260046499,-1230755215483767794
48.23713802446,4.70480033598,3173916407819904,9.7145,11.2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.43685,1.4702,21.099142,280.38,21.57,19.219181,911.98,19.914,17.347933,1.871248,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1364048237100622e+17,1.2376672276926303e+18,0.0,0,0,J031256.91+044217.1,0.0,NC1W000509,0.0,03125690+0442172,0.0,48.23713802446,4.70480033598,6735393081576991168
48.21361724839,4.70705923096,3173950767559168,1.9421,1.9412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.03238,7.3983,19.260916,2626.2,56.413,16.790224,6393.3,76.277,15.233576,1.556648,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1364048213593894e+17,1.2376672276926303e+18,0.0,0,URAT1-474010958,J031251.26+044225.5,14818.0,NC1W000033,0.0,03125126+0442253,0.0,48.21361724839,4.70705923096,-9045992468997677892
48.16870686432,4.7023068846,3174083911645696,0.2513,0.2385,1.8232,0.3071,24.566,-2.854,0.307,-24.4,0.261,1.004,385.16167,1.3318,19.223259,80.087,7.086,20.579636,444.12,14.159,18.129156,2.45048,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.136404816870833e+17,1.2376672276926303e+18,0.0,0,0,J031240.49+044208.3,0.0,NC1Z001564,0.0,03124047+0442084,0.0,48.16871959294,4.70241532716,7739212040730275695
48.18758114675,4.71017758487,3174122566251392,0.0954,0.0916,1.842,0.1149,19.415,-9.228,0.119,-17.082,0.104,1.066,1526.40665,2.0348,17.728191,396.93,13.271,18.841755,1677.7,13.583,16.686111,2.155644,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,3670.5,4.5168,-0.6061,553.7203,0.834,0.0,1.1365048187583272e+17,1.2376672276926303e+18,0.0,0,0,J031245.02+044236.7,0.0,NC1W000515,0.0,03124503+0442368,0.0,48.18762229973,4.71025350401,5796024845208852280
48.18437562635,4.71550078812,3174118271216512,1.1165,0.9351,0.7262,1.2901,18.402,6.416,1.441,-17.247,1.242,1.013,97.15385,1.1453,20.718718,135.56,55.446,20.008232,115.37,12.218,19.592638,0.415594,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1365048184362909e+17,1.2376672276926305e+18,0.0,0,0,0,0.0,NC1W004159,0.0,0,0.0,48.18434701218,4.71557744303,-7018646119749672259
48.11049196552,4.68000932215,3174363084425472,0.2341,0.2258,0.3989,0.2941,2.451,1.918,0.283,-1.526,0.243,1.629,816.83088,3.1992,18.407036,427.13,10.135,18.762129,772.67,11.271,17.527906,1.234222,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1361048110505648e+17,1.2376672276925647e+18,0.0,0,0,J031226.51+044047.7,0.0,NC1Z000532,0.0,03122650+0440481,0.0,48.11048341097,4.68001610481,505572174878585461
48.11182246017,4.68290539085,3174358789549568,0.3195,0.3004,1.9536,0.3976,12.067,10.606,0.371,-5.755,0.321,1.168,332.3322,1.1646,19.383436,53.833,8.5345,21.010921,441.75,10.985,18.134949,2.875973,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1361048111815998e+17,1.2376672276925647e+18,0.0,0,0,J031226.83+044058.4,0.0,NC1Z001478,0.0,03122684+0440587,0.0,48.11177516293,4.68293096933,-6886796730676143147
48.1033756343,4.68997050276,3174358789523712,0.3482,0.3497,0.2118,0.4702,6.463,1.827,0.443,-6.199,0.422,1.065,273.02083,1.017,19.596878,88.299,7.4664,20.47365,291.72,9.5154,18.58549,1.888161,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1362048103389845e+17,1.2376672276925647e+18,0.0,0,0,J031224.85+044124.3,0.0,NC1Z000546,0.0,0,0.0,48.1033674864,4.68999805337,3572418275883212899
48.08158802064,4.70478834698,3174633667432064,0.2407,0.2382,2.208,0.3163,8.567,4.631,0.295,-7.207,0.274,0.993,395.86775,1.2639,19.193491,80.526,6.3181,20.5737,472.26,10.676,18.062454,2.511246,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1364048081607624e+17,1.2376672276925647e+18,0.0,0,0,J031219.57+044217.0,0.0,NC1Z000571,0.0,03121958+0442174,0.0,48.08156736718,4.70482037981,-7483577273884911998
48.11877413582,4.71240414214,3174706681848192,0.0191,0.0213,0.7744,0.0258,0.769,-0.06,0.027,-0.767,0.027,0.866,31904.6444,8.9716,14.427732,16762.0,27.773,14.777738,21802.0,31.862,13.901678,0.87606,-38.54,8.66,0.0,13.719566,0,0,0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1365048118781538e+17,1.2376672276925645e+18,0.0,0,URAT1-474010940,J031228.50+044244.6,14820.0,NC1Z000158,0.0,03122851+0442447,0.0,48.11877440385,4.71240755004,3910656101521135250
48.13292826766,4.72211708921,3174736746636416,0.0142,0.0131,0.4737,0.0169,6.619,6.357,0.018,1.843,0.015,1.023,68426.30599,13.0,13.599309,28989.0,28.744,14.182956,56509.0,46.052,12.867597,1.315359,-0.36,2.93,0.0,12.559772,0,0,0,1,1,0,0,0,1,1,0,5246.7,3.1014,-0.1599,2404.816,0.8598,0.0,1.1366048132920702e+17,1.23766722769263e+18,0.0,0,URAT1-474010945,J031231.89+044319.5,14819.0,NC1Z000157,0.0,03123190+0443196,0.0,48.13289991801,4.72210889804,1603121971842423005
48.12721897338,4.72450920295,3174741041543168,0.0879,0.089,4.8494,0.1141,39.824,-30.744,0.112,25.313,0.101,1.113,1950.08096,2.2823,17.462234,390.93,12.579,18.858297,2381.1,16.49,16.305939,2.552359,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,3404.5,4.8214,-0.7095,207.8995,0.6434,0.0,1.1366048127256986e+17,1.2376672276925647e+18,0.0,0,URAT1-474010942,J031230.54+044328.1,0.0,NC1Z000605,0.0,03123056+0443279,0.0,48.12735607848,4.72439669877,8605835944181335121
48.16522770683,4.70655116699,3174839826123136,5.1358,3.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.89081,1.9024,21.123951,0.0,0.0,0.0,156.97,22.412,19.258345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1364048165201834e+17,1.2376672276926308e+18,0.0,0,0,J031239.65+044224.0,0.0,0,0.0,0,0.0,48.16522770683,4.70655116699,-4509028303878890991
48.16445713341,4.71723492546,3174844120757376,0.0979,0.0925,2.1537,0.1166,17.526,3.206,0.12,-17.231,0.104,0.957,1421.40755,2.1806,17.80557,300.91,9.762,19.142466,1666.3,14.221,16.693483,2.448982,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,3560.4,4.6406,-0.4511,429.4453,1.0759,0.0,1.136604816444812e+17,1.23766722769263e+18,0.0,0,0,J031239.46+044302.1,0.0,NC1Z000593,0.0,03123946+0443023,0.0,48.16444283667,4.71731150644,2433366084339143024
