objID,ra,dec,mode,class,clean,e_RA_ICRS,e_DE_ICRS,umag,gmag,rmag,imag,zmag,e_umag,e_gmag,e_rmag,e_imag,e_zmag,zsp,e_zsp,f_zsp,zph,e_zph,<zph>,Q,SDSS16,Sp-ID,MJD,framework_id
1237653012456276256,45.15636,0.146038,2,6,0,0.033,0.032,24.074,22.517,20.837,19.764,19.104,1.064,0.14,0.047,0.025,0.06,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.52+000845.7,0,51819.4799,2273918712386645641
1237653609418457435,45.156348,0.145998,2,6,0,0.032,0.028,24.59,22.302,20.882,19.798,19.134,0.973,0.101,0.046,0.025,0.064,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.52+000845.5,0,51875.2236,-6136392755129518404
1237656551468958041,45.156372,0.146028,2,6,0,0.024,0.02,24.449,22.479,20.862,19.754,19.071,0.895,0.114,0.041,0.023,0.048,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.52+000845.7,0,52171.456,-380369515397865158
1237656603006468341,45.156366,0.146023,2,6,0,0.034,0.032,23.742,22.598,20.787,19.769,19.348,0.801,0.179,0.046,0.029,0.079,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.52+000845.6,0,52173.4303,-8561402023137635187
1237657109821719070,45.156366,0.146014,2,6,0,0.019,0.023,24.716,22.402,20.769,19.685,19.047,0.88,0.102,0.038,0.022,0.047,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.52+000845.6,0,52225.3044,-7382090283413682227
1237657870033682752,45.156355,0.146019,2,6,0,0.025,0.027,23.002,22.458,20.857,19.718,19.096,0.427,0.111,0.042,0.024,0.049,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.52+000845.6,0,52288.1391,-948568506635095327
1237659755537302056,45.156374,0.146006,2,6,0,0.015,0.015,23.289,22.488,20.888,19.816,19.142,0.497,0.107,0.036,0.023,0.054,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030037.52+000845.6,0,52522.4409,-4557919414081676802
1237659884371050848,45.156395,0.146028,2,6,0,0.03,0.025,23.414,22.185,20.787,19.717,19.113,0.607,0.096,0.042,0.024,0.052,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.53+000845.7,0,52551.4109,59410116604612658
1237660026134135188,45.156376,0.145998,2,6,0,0.014,0.013,24.193,22.436,20.776,19.758,19.082,0.831,0.092,0.034,0.023,0.052,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.53+000845.5,0,52558.4439,6383115674913836690
1237660240848421262,45.156356,0.146037,2,6,0,0.015,0.015,24.58,22.334,20.899,19.755,19.138,0.857,0.085,0.037,0.021,0.049,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.52+000845.7,0,52578.3155,-320864585325152915
1237660335342616924,45.156364,0.146038,2,6,0,0.028,0.027,24.183,22.516,20.903,19.76,19.049,0.93,0.114,0.047,0.028,0.063,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.52+000845.7,0,52585.2785,910152804030099686
1237663238736773694,45.156359,0.146009,2,6,0,0.021,0.018,23.851,22.454,20.909,19.744,19.197,0.669,0.1,0.039,0.021,0.052,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.52+000845.6,0,52909.4462,1203661998119204541
1237663277410681144,45.156396,0.146015,2,6,0,0.04,0.037,23.135,22.434,20.784,19.677,18.992,0.684,0.131,0.047,0.026,0.055,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.53+000845.6,0,52910.4167,364394717893202181
1237663526538052110,45.156383,0.146035,2,6,0,0.023,0.021,23.419,22.233,20.837,19.752,19.148,0.575,0.091,0.042,0.025,0.06,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.53+000845.7,0,52935.3436,-8515034292325536368
1237663526538117429,45.156324,0.145988,4,0,0,0.401,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.51+000845.5,0,52935.344,-1334394498816469088
1237663784217149952,45.156366,0.146023,1,6,1,0.016,0.015,24.365,22.591,20.816,19.719,19.062,0.701,0.107,0.034,0.02,0.047,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.52+000845.6,0,52963.2668,-5506343821722561250
1237663891575603467,45.156391,0.146017,2,6,0,0.041,0.038,25.234,22.373,20.902,19.847,19.203,1.097,0.153,0.052,0.028,0.069,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.53+000845.6,0,52971.2578,8216930740378025239
1237667129981337899,45.156374,0.146011,2,6,0,0.036,0.034,22.799,22.414,20.822,19.717,19.047,0.414,0.106,0.048,0.028,0.062,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.52+000845.6,0,53351.1893,-9057093240251626960
1237676325511168256,45.156383,0.146046,2,6,0,0.023,0.02,24.444,22.317,20.799,19.735,19.209,2.122,0.2,0.048,0.023,0.049,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.53+000845.7,0,54424.2962,-6837847648675416195
1237676673935081830,45.156366,0.146028,2,6,0,0.035,0.035,25.418,22.434,20.713,19.709,19.093,0.823,0.139,0.043,0.027,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.52+000845.7,0,54466.2113,-2769710152643312240
1237663238736774122,45.14927,0.144139,4,6,0,0.127,0.102,23.234,25.918,25.881,24.641,20.625,0.477,0.436,0.397,0.575,0.185,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030035.82+000838.8,0,52909.4462,6847494449818982459
1237645942900261066,45.165084,0.141635,2,3,0,0.018,0.021,22.149,20.941,19.989,19.483,19.053,0.197,0.035,0.023,0.021,0.055,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.8,0,51078.4169,-5996733278485302107
1237646011639791938,45.165111,0.141634,2,3,0,0.032,0.033,21.877,20.885,19.981,19.475,19.081,0.238,0.043,0.03,0.026,0.073,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.8,0,51081.4087,-6384060179961942582
1237646380984172819,45.165097,0.141623,2,3,0,0.024,0.026,22.495,21.043,20.025,19.539,19.18,0.362,0.044,0.027,0.029,0.086,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.8,0,51115.3157,-1315050065522183651
1237646509832994980,45.165085,0.141609,2,3,0,0.049,0.056,21.619,20.838,19.925,19.474,18.887,0.185,0.045,0.037,0.039,0.097,0.0,0.0,0.0,0.0,0.0,0.0,2,SDSS J030039.62+000829.7,0,51132.2696,7759838586291775988
1237646647285711086,45.165083,0.141623,2,3,0,0.025,0.026,21.767,20.987,19.92,19.437,19.194,0.164,0.04,0.027,0.028,0.095,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.8,0,51136.2585,-7318489720241135817
1237646707404308944,45.165108,0.141646,2,3,0,0.029,0.035,22.544,21.042,20.059,19.521,19.311,0.4,0.043,0.031,0.031,0.111,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.9,0,51138.2529,-7284368212640796505
1237653012456276263,45.165099,0.141657,2,3,0,0.023,0.033,21.854,21.02,19.993,19.507,19.257,0.255,0.049,0.029,0.026,0.089,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.9,0,51819.4799,-4913197317162233887
1237653609418457443,45.165079,0.141632,2,3,0,0.025,0.028,22.035,20.993,20.005,19.537,19.209,0.228,0.041,0.028,0.026,0.085,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.61+000829.8,0,51875.2236,-6045305582403443496
1237656551468958048,45.165107,0.14164,2,3,0,0.019,0.027,22.43,20.962,19.997,19.518,19.179,0.321,0.04,0.026,0.023,0.069,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.9,0,52171.456,426508157573441489
1237656603006468254,45.1651,0.141648,2,3,0,0.027,0.037,21.595,21.113,20.114,19.53,19.217,0.175,0.056,0.031,0.028,0.088,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.9,0,52173.4303,-1626624030108020063
1237657109821719077,45.165097,0.141643,2,3,0,0.021,0.029,22.461,21.018,19.993,19.48,19.24,0.335,0.041,0.026,0.023,0.073,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.9,0,52225.3044,-4291813125097895948
1237657109821784374,45.165097,0.141651,4,3,0,0.022,0.033,22.502,20.999,19.991,19.489,19.261,0.339,0.04,0.026,0.023,0.074,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.9,0,52225.3048,-1462602663880138493
1237657870033682761,45.165087,0.141638,2,3,0,0.024,0.031,21.792,20.941,20.06,19.5,19.253,0.186,0.039,0.028,0.025,0.073,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.8,0,52288.1391,-3356968911675769160
1237659755537302070,45.165106,0.141632,3,3,0,0.017,0.022,21.875,21.038,20.052,19.548,19.215,0.205,0.042,0.025,0.024,0.075,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030039.62+000829.8,0,52522.4409,-733562860161408829
1237659755537302071,45.165106,0.141632,2,3,0,0.017,0.022,21.875,21.038,20.052,19.548,19.215,0.205,0.042,0.025,0.024,0.075,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030039.62+000829.8,0,52522.4409,2166510071851957666
1237659884371050853,45.165112,0.141659,2,3,0,0.022,0.026,22.419,20.987,20.03,19.472,19.169,0.336,0.042,0.027,0.024,0.07,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.9,0,52551.4109,-3333520182431803065
1237660026134135200,45.165108,0.14162,2,3,0,0.017,0.03,21.821,20.958,19.976,19.49,19.097,0.204,0.038,0.027,0.026,0.077,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.8,0,52558.4439,7088225108024534131
1237660240848421272,45.165074,0.14165,2,3,0,0.017,0.023,22.405,21.006,20.042,19.525,19.188,0.304,0.038,0.025,0.023,0.07,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.61+000829.9,0,52578.3155,4685602228216154793
1237660335342616934,45.165101,0.141647,2,3,0,0.027,0.035,22.259,20.944,20.042,19.532,19.412,0.295,0.038,0.03,0.03,0.115,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.9,0,52585.2785,-7750016719168152944
1237663238736773705,45.165082,0.141644,2,3,0,0.02,0.025,22.1,21.034,20.001,19.548,19.169,0.233,0.04,0.024,0.023,0.069,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.61+000829.9,0,52909.4462,8088894739575397846
1237663277410681156,45.165117,0.14166,2,3,0,0.025,0.032,21.897,21.011,20.048,19.556,19.216,0.25,0.042,0.027,0.025,0.072,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.9,0,52910.4167,2726329837726155161
1237663526538052117,45.165101,0.141649,4,3,0,0.021,0.026,21.711,20.826,19.952,19.46,19.182,0.198,0.038,0.028,0.027,0.088,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.9,0,52935.3436,6244119671421598631
1237663526538117438,45.1651,0.14165,2,3,0,0.021,0.025,21.716,20.866,19.948,19.474,19.172,0.196,0.039,0.028,0.027,0.087,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.9,0,52935.344,5880791223536221331
1237663784217149961,45.165087,0.141645,1,3,1,0.015,0.022,21.879,20.972,20.0,19.522,19.253,0.17,0.037,0.024,0.022,0.076,0.0,0.0,0.0,0.3169,0.0855,0.2976,3,SDSS J030039.62+000829.9,0,52963.2668,4202800012229838217
1237663891575603473,45.165089,0.141633,2,3,0,0.027,0.032,21.87,20.921,19.977,19.533,19.142,0.248,0.05,0.029,0.026,0.078,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.8,0,52971.2578,5620061437924527537
1237667129981337907,45.165089,0.14165,2,3,0,0.026,0.036,22.188,20.967,20.0,19.501,19.095,0.288,0.038,0.028,0.027,0.079,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.9,0,53351.1893,584479018195923677
1237676325511168261,45.165104,0.141664,3,3,0,0.023,0.031,21.705,20.95,19.978,19.529,19.237,0.386,0.08,0.034,0.026,0.067,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.9,0,54424.2962,7027391673019243748
1237676325511168262,45.165104,0.141664,2,3,0,0.023,0.031,21.705,20.95,19.978,19.529,19.237,0.386,0.08,0.034,0.026,0.067,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.9,0,54424.2962,6510412329745384663
1237676673935081834,45.165088,0.14164,2,3,0,0.03,0.031,22.945,20.98,19.969,19.518,19.212,0.502,0.045,0.027,0.026,0.062,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.62+000829.9,0,54466.2113,-606840194103056984
1237676325511168263,45.165867,0.142884,4,1,0,0.088,0.091,24.43,25.017,24.588,22.768,23.16,2.124,1.271,0.838,0.287,0.534,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.80+000834.3,0,54424.2962,3083803270741350861
1237646011639792316,45.169835,0.14427,4,3,0,0.114,0.525,26.814,24.983,24.884,25.479,19.638,0.396,0.977,1.204,0.696,0.131,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030040.76+000839.3,0,51081.4087,6032350403191081296
1237663238736773712,45.165982,0.144375,3,6,0,0.026,0.022,23.974,21.718,21.121,20.897,20.68,0.719,0.055,0.045,0.051,0.181,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.83+000839.7,0,52909.4462,8034289197621467640
1237663238736773713,45.165982,0.144375,4,6,0,0.026,0.022,23.673,21.718,21.121,20.897,20.68,0.623,0.055,0.045,0.051,0.181,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.83+000839.7,0,52909.4462,8368839556680685065
1237659755537302072,45.162905,0.14304,4,3,0,0.137,0.261,26.083,25.248,24.839,22.338,22.422,0.498,0.642,0.646,0.215,0.769,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030039.09+000834.9,0,52522.4409,7611337834263429868
1237657870033683287,45.165221,0.145218,2,3,0,0.42,1.423,25.617,23.062,22.918,21.401,20.779,1.299,0.381,0.547,0.223,0.471,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.65+000842.7,0,52288.1391,-6898275011026537859
1237660026134135201,45.165031,0.145204,4,6,0,0.116,0.106,25.787,23.259,24.75,24.078,22.898,0.55,0.185,0.575,0.583,0.712,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.60+000842.7,0,52558.4439,-1730281713138146512
1237645942900261560,45.164868,0.147709,4,6,0,0.133,0.091,24.71,24.324,22.838,23.663,22.099,0.716,0.417,0.187,0.463,0.486,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.56+000851.7,0,51078.4169,-278524632376203714
1237645942900261303,45.174458,0.149645,3,6,0,0.087,0.084,23.297,22.774,21.954,21.706,21.431,0.526,0.173,0.121,0.14,0.434,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000858.7,0,51078.4169,8926448586592512030
1237645942900261305,45.174458,0.149644,2,6,0,0.087,0.084,24.117,22.781,21.961,22.094,21.849,0.858,0.173,0.121,0.195,0.58,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000858.7,0,51078.4169,7132483766396265663
1237646380984173047,45.174486,0.149659,2,3,0,0.127,0.106,22.477,23.119,21.907,21.792,21.139,0.361,0.267,0.138,0.214,0.481,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.87+000858.7,0,51115.3157,4691953994469704827
1237646647285711331,45.174436,0.149751,2,3,0,0.093,0.238,25.265,22.821,22.032,22.054,23.299,0.838,0.179,0.152,0.247,1.064,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000859.1,0,51136.2585,-5851942658324610424
1237653012456276290,45.174448,0.149692,2,6,0,0.142,0.153,25.337,22.92,23.154,22.159,21.957,0.98,0.198,0.342,0.186,0.626,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000858.8,0,51819.4799,5314914386407155029
1237653609418457461,45.174442,0.149666,3,6,0,0.128,0.121,24.659,23.059,22.199,21.769,22.325,1.061,0.212,0.157,0.15,0.883,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000858.7,0,51875.2236,5680482401608388983
1237653609418457462,45.174442,0.149666,2,6,0,0.128,0.121,24.654,23.058,22.199,21.769,22.322,1.066,0.212,0.157,0.15,0.886,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000858.7,0,51875.2236,-6534465905876410542
1237656551468958071,45.174479,0.149729,2,3,0,0.117,0.116,26.372,21.89,20.805,20.787,20.84,1.601,0.291,0.17,0.237,1.078,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.87+000859.0,0,52171.456,988524514411118103
1237657109821719221,45.174447,0.149686,4,0,0,0.123,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000858.8,0,52225.3044,717360502539270560
1237657109821784399,45.174448,0.149691,3,3,0,0.125,0.148,25.094,22.794,22.336,21.817,22.068,1.048,0.184,0.189,0.16,0.702,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000858.8,0,52225.3048,-2769432355197329541
1237657109821784401,45.174448,0.149691,2,3,0,0.125,0.148,24.312,22.803,22.348,21.886,21.419,1.093,0.184,0.189,0.186,0.443,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000858.8,0,52225.3048,1552527900608978497
1237657870033682780,45.174432,0.149652,2,6,0,0.065,0.073,24.09,22.868,22.39,22.089,22.313,0.857,0.156,0.152,0.174,0.594,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000858.7,0,52288.1391,-526195507969477660
1237659755537302087,45.174444,0.149687,3,6,0,0.059,0.068,24.066,22.834,22.49,22.476,21.048,0.827,0.15,0.139,0.21,0.281,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030041.86+000858.8,0,52522.4409,-8134682544048738682
1237659755537302088,45.174444,0.149687,2,3,0,0.059,0.068,24.052,22.834,22.491,22.22,21.077,0.822,0.15,0.139,0.17,0.288,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030041.86+000858.8,0,52522.4409,6159159696624858080
1237659755537367340,45.174441,0.149687,3,6,0,0.059,0.068,23.748,22.832,22.464,22.433,21.093,0.686,0.151,0.138,0.203,0.293,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030041.86+000858.8,0,52522.4413,-7009944676920382390
1237659755537367341,45.174441,0.149688,4,3,0,0.059,0.068,23.8,22.832,22.465,22.221,21.025,0.706,0.151,0.138,0.173,0.277,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030041.86+000858.8,0,52522.4413,2630665081529755982
1237660026134135224,45.174457,0.149666,3,6,0,0.079,0.09,23.579,23.057,22.397,21.907,21.467,0.679,0.173,0.153,0.15,0.439,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000858.7,0,52558.4439,738214432896227058
1237660026134135226,45.174457,0.149666,2,3,0,0.079,0.09,24.471,23.046,22.395,21.78,21.392,0.995,0.172,0.153,0.142,0.414,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000858.7,0,52558.4439,454488477948210636
1237660240848421292,45.174429,0.149735,3,6,0,0.077,0.063,24.825,22.893,22.442,22.045,21.429,0.854,0.141,0.136,0.139,0.34,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000859.0,0,52578.3155,6362640745541588824
1237660240848421294,45.174429,0.149722,2,6,0,0.079,0.059,24.556,22.876,22.456,22.358,21.278,0.886,0.141,0.14,0.186,0.306,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000859.0,0,52578.3155,-2986362905905835832
1237663238736773731,45.174455,0.149746,3,3,0,0.134,0.245,23.749,22.882,22.486,21.965,21.364,0.784,0.17,0.179,0.158,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000859.0,0,52909.4462,-1533110337616833900
1237663238736773733,45.174454,0.149745,2,3,0,0.134,0.245,24.085,22.883,22.474,22.188,21.486,0.94,0.171,0.179,0.195,0.441,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000859.0,0,52909.4462,8739169186235531396
1237663277410681172,45.174473,0.149694,2,3,0,0.148,0.164,23.943,22.904,22.265,22.082,21.031,1.25,0.215,0.185,0.225,0.351,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.87+000858.8,0,52910.4167,-2897660669790500441
1237663526538117738,45.174449,0.149674,3,6,0,0.052,0.077,24.487,23.319,22.135,21.988,22.269,0.958,0.224,0.129,0.167,0.717,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000858.8,0,52935.344,8837810487799182910
1237663526538117740,45.174449,0.149674,2,6,0,0.052,0.077,24.561,23.359,22.14,22.106,22.454,0.965,0.232,0.129,0.185,0.764,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.86+000858.8,0,52935.344,-5340748856435921710
1237663784217149984,45.174475,0.149674,3,3,0,0.11,0.107,26.287,23.019,22.287,21.942,20.606,0.37,0.199,0.153,0.16,0.228,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.87+000858.8,0,52963.2668,1655627823226742373
1237663784217149986,45.174475,0.149674,1,3,1,0.11,0.107,25.316,22.98,22.289,21.922,21.991,0.754,0.191,0.152,0.161,0.661,0.0,0.0,0.0,0.2788,0.0942,0.1941,3,SDSS J030041.87+000858.8,0,52963.2668,3829251273526875353
1237663891575603483,45.174501,0.149713,2,3,0,0.12,0.141,24.964,22.545,22.194,21.826,22.422,1.385,0.197,0.182,0.177,0.977,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.88+000858.9,0,52971.2578,-5631013781518097745
1237667129981337930,45.174473,0.149642,2,3,0,0.141,0.173,23.8,23.156,22.389,22.117,22.693,0.868,0.2,0.189,0.218,0.934,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.87+000858.7,0,53351.1893,-2785448615746874292
1237676325511168457,45.174474,0.149684,3,6,0,0.095,0.094,23.13,22.635,22.507,21.98,22.36,1.029,0.262,0.21,0.147,0.517,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.87+000858.8,0,54424.2962,1811840568742351853
1237676325511168459,45.174474,0.149684,2,3,0,0.095,0.094,23.385,22.545,22.509,22.217,22.443,1.253,0.242,0.211,0.181,0.531,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030041.87+000858.8,0,54424.2962,-258712842383360386
1237660026134135196,45.162899,0.14914,3,6,0,0.012,0.014,25.191,21.138,20.622,20.566,22.972,0.807,0.034,0.032,0.044,0.742,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.09+000856.9,0,52558.4439,-8984757056826910184
1237660026134135197,45.162899,0.14914,4,6,0,0.012,0.014,23.435,21.138,20.622,20.566,21.04,0.579,0.034,0.032,0.044,0.285,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030039.09+000856.9,0,52558.4439,1924715306069404581
1237663277410681643,45.160198,0.149555,4,8,0,0.0,0.0,22.329,25.571,22.634,26.034,23.337,0.56,1.192,0.406,0.603,1.406,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030038.44+000858.3,0,52910.4167,567925777520475794
1237645942900261265,45.155668,0.150538,2,3,0,0.088,0.078,25.55,21.929,21.403,20.768,20.669,0.901,0.111,0.099,0.084,0.302,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.36+000901.9,0,51078.4169,8981777935508885162
1237646011639791928,45.155657,0.150651,2,3,0,0.197,0.15,21.703,21.804,21.293,20.565,21.081,0.3,0.147,0.142,0.104,0.688,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.35+000902.3,0,51081.4087,-5339562398600057834
1237646380984172808,45.15566,0.150641,2,3,0,0.127,0.137,22.427,22.459,21.625,21.043,20.61,0.369,0.16,0.117,0.116,0.326,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.35+000902.3,0,51115.3157,7938518380831288373
1237646707404308930,45.155652,0.15077,2,3,0,0.188,0.134,22.928,22.379,21.736,21.32,20.164,0.547,0.134,0.132,0.151,0.234,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.35+000902.7,0,51138.2529,-5516799347115524602
1237653012456276253,45.155667,0.150658,2,3,0,0.214,0.386,23.625,22.149,21.588,20.849,20.485,1.209,0.147,0.136,0.098,0.308,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.36+000902.3,0,51819.4799,-6731918215564197917
1237653609418457433,45.155661,0.150682,2,3,0,0.193,0.205,22.829,22.167,21.794,21.068,21.212,0.473,0.118,0.136,0.101,0.514,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.35+000902.4,0,51875.2236,73817627501022011
1237656551468958039,45.155671,0.150746,2,3,0,0.124,0.142,22.808,22.365,21.532,21.183,20.99,0.472,0.146,0.104,0.105,0.363,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.36+000902.6,0,52171.456,5606704738532445550
1237656603006468547,45.155625,0.150682,2,3,0,0.14,0.186,23.269,22.709,21.396,20.716,20.399,0.853,0.268,0.113,0.095,0.309,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.34+000902.4,0,52173.4303,-6154554358457438759
1237657109821719068,45.155656,0.150665,2,3,0,0.159,0.394,22.312,22.137,21.611,20.765,20.574,0.353,0.123,0.135,0.091,0.287,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.35+000902.3,0,52225.3044,6235532893123415447
1237657870033682749,45.155592,0.150688,2,3,0,0.251,0.351,23.713,22.092,21.487,20.88,21.108,1.145,0.139,0.13,0.108,0.507,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.34+000902.4,0,52288.1391,-273897777119608782
1237659755537302051,45.155636,0.150627,2,3,0,0.106,0.097,22.627,21.993,21.538,21.044,21.2,0.465,0.111,0.104,0.102,0.514,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030037.35+000902.2,0,52522.4409,7508024446992362983
1237659884371050846,45.155672,0.150679,2,3,0,0.162,0.164,23.34,22.213,21.243,20.869,19.847,0.992,0.162,0.105,0.114,0.185,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.36+000902.4,0,52551.4109,-3000728236024518779
1237660026134135186,45.155681,0.15076,2,3,0,0.069,0.078,22.886,22.389,21.461,20.87,20.109,0.647,0.161,0.121,0.117,0.244,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.36+000902.7,0,52558.4439,-106892521174442998
1237660240848421260,45.155572,0.150634,2,3,0,0.172,0.173,22.598,21.951,21.341,20.888,20.137,0.497,0.122,0.108,0.105,0.228,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.33+000902.2,0,52578.3155,-3740527250407830367
1237660335342616921,45.155563,0.150596,2,3,0,0.098,0.109,25.697,22.168,21.783,20.936,20.543,0.866,0.113,0.138,0.109,0.331,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030037.33+000902.1,0,52585.2785,5660371951345484232
