main_id,ra,dec,otype
DSH J1851.8+0624,282.9525,6.405833333333334,OpC
DSH J1933.8+1005,293.45750000000004,10.086666666666668,OpC
KMHK  376,74.545375,-70.4073638888889,OpC
C 2015+365,304.48334,36.70528,OpC
DSH J1945.7+2852,296.4329166666667,28.88111111111111,OpC
Cl Collinder  347,266.595,-29.325,OpC
Cl Collinder  345,266.14583333333337,-33.86666666666667,OpC
UBC 396,337.4675,66.5975,OpC
CWNU 287,155.23333333333335,-55.97666666666667,OpC
CWNU 316,260.77791666666667,-44.37777777777778,OpC
DSH J1959.6+2818,299.91333333333336,28.31638888888889,OpC
UPK 325,65.99582916666665,50.36438055555555,OpC
DSH J1915.2+3251,288.8016666666667,32.85472222222222,OpC
DSH J1958.5+3048,299.64666666666665,30.811111111111114,OpC
UPK 127,313.0914,44.34430555555556,OpC
UPK 655,281.92745,-37.17791388888889,OpC
CWNU 102,128.76583333333332,-36.46555555555556,OpC
KMHK  126,72.39129166666666,-70.04729444444443,OpC
DSH J1933.8+3529,293.4745833333334,35.485,OpC
DSH J2020.8+3501,305.20875,35.025,OpC
[HS66] 292,81.53215582672,-70.05145535206,OpC
[LK2002] Cl01,306.10416666666663,36.405,OpC
[HR2023] HSC  924,0.2854166666666667,58.617222222222225,OpC
[HR2023] HSC 1090,34.275833333333324,59.21194444444445,OpC
[HR2023] HSC 1986,72.27083333333333,-42.34583333333334,OpC
BRHT 43a,73.68075000000002,-68.98383333333334,OpC
Cl Ruprecht  169,269.8416666666667,-24.766944444444444,OpC
C 1756-281,269.933,-28.207,OpC
UBC 394,343.8070833333334,59.26972222222222,OpC
[HS66] 165,78.04987499999999,-68.58939444444444,OpC
[LP2019] 2371,81.9884,1.9401,OpC
CWNU 55,20.821250000000003,65.38555555555556,OpC
NGC   381,17.097083333333337,61.5775,OpC
[HXH2021] 17,109.3088680097837,-12.044368560436547,OpC
NAME [C86] L988 e Cluster,316.027,50.245,OpC
KMHK  653,78.11133333333335,-68.2958,OpC
UBC 150,325.62249999999995,37.489444444444445,OpC
[HR2023] HSC 2047,64.45708333333333,-48.445277777777775,OpC
[HR2023] HSC 2407,104.59333333333335,-79.42472222222223,OpC
[HR2023] HSC 2718,336.44208333333336,-64.24361111111111,OpC
[HR2023] HSC 1961,96.55416666666667,-36.059999999999995,OpC
[FSR2007] 0719,71.07916666666667,41.814166666666665,OpC
[HXW2022] OC-0033,276.773997,-12.03449,OpC
KMHK   11,68.86666666666667,-67.71166666666667,OpC
OCSN 205,160.77,-64.37,OpC
OCSN 243,322.9,48.4,OpC
OCSN 263,283.6,36.87,OpC
OCSN 234,130.06,19.66,OpC
OCSN 258,344.85,59.25000000000001,OpC
OCSN 320,227.94999999999996,-44.35,OpC
[AL67] Cl* 5,281.07899999999995,-4.931000000000001,OpC
[MCM2005b] 60,229.15,-58.16833333333333,OpC
[BDS2003]  97,260.0125,-35.97166666666667,OpC
KMHK  185,73.18750000000001,-66.49166666666667,OpC
[GKK2003] O083,74.275,-70.78333333333333,OpC
[GKK2003] O040,77.55,-72.06666666666666,OpC
[GKK2003] O044,75.45,-71.9,OpC
[GKK2003] O038,78.10000000000001,-72.43333333333334,OpC
[GKK2003] O061,83.875,-70.98333333333333,OpC
[GKK2003] O194,85.45,-68.6,OpC
[GKK2003] O043,75.05,-71.68333333333334,OpC
[GKK2003] O039,75.55,-71.83333333333333,OpC
[GKK2003] O030,75.55,-71.68333333333334,OpC
[GKK2003] O033,78.12500000000001,-72.0,OpC
[GKK2003] O047,78.075,-72.18333333333334,OpC
[GKK2003] O027,78.85000000000001,-71.78333333333333,OpC
KMHK  844,80.73333333333332,-71.97666666666667,OpC
[GKK2003] O209,80.225,-67.98333333333333,OpC
[GKK2003] O203,82.64999999999999,-67.98333333333333,OpC
BMG 211,90.69166666666666,-68.12166666666666,OpC
KMHK  741,79.66666666666666,-66.21833333333333,OpC
KMHK  778,80.0375,-66.415,OpC
KMHK  785,80.125,-64.80166666666666,OpC
[GKK2003] O195,85.025,-68.51666666666667,OpC
BSDL 2924,86.13749999999999,-68.13333333333334,OpC
KMHK 1345,86.45833333333334,-69.38,OpC
BMG  72,86.62916666666666,-68.14166666666668,OpC
[HS66] 131,77.3,-68.44500000000001,OpC
KMHK  598,77.39583333333333,-67.81,OpC
BSDL 1058,79.02916666666667,-67.23,OpC
[HS66] 142A,77.62500000000001,-69.57166666666666,OpC
[GKK2003] O256,74.275,-66.81666666666666,OpC
[GKK2003] O049,76.2,-72.45,OpC
BMG  43,86.25945833333333,-67.82505833333333,OpC
IC 1626,16.560624999999998,-73.2975,OpC
BMG 232,91.46666666666665,-67.535,OpC
[MCM2005b] 56,222.32916666666662,-59.431666666666665,OpC
[MCM2005b] 57,225.75,-59.02333333333334,OpC
[MCM2005b] 71,243.10416666666663,-51.861666666666665,OpC
[MFD2008] Stellar Cluster,273.34999999999997,-17.891944444444444,OpC
[MCM2005b]  9,278.53333333333336,-9.233333333333333,OpC
[KPS2012] MWSC 2930,277.545,-11.5,OpC
[KPS2012] MWSC 4317,257.617,1.2650000000000001,OpC
[GKK2003] O215,78.075,-67.75,OpC
BMG  66,86.58333333333333,-67.75333333333333,OpC
[GKK2003] O186,86.89999999999999,-68.15,OpC
[GKK2003] O125,88.075,-69.76666666666667,OpC
[GKK2003] O257,74.3,-67.08333333333333,OpC
[BDB2003] G206.98-01.77,98.55833333333332,4.476666666666667,OpC
[BDS2003]  22,324.1041666666667,52.468333333333334,OpC
[BDS2003]  42,346.5916666666667,60.269999999999996,OpC
[KPR2005]  93,272.0541666666667,-22.260000000000005,OpC
[BDB2003] G119.57+05.62,3.795833333333333,68.255,OpC
NAME IRAS 05439+3035 Cluster,86.80416666666666,30.603333333333335,OpC
Cl Dolidze   34,280.474,-4.267,OpC
Cl Ruprecht  142,278.055,-12.215,OpC
Teutsch  86,258.9375,-38.72555555555556,OpC
[KPS2012] MWSC 4682,355.845,-82.96,OpC
[KPS2012] MWSC 4622,321.51,-17.75,OpC
[KPS2012] MWSC 4225,237.075,-18.305,OpC
[KPS2012] MWSC 4545,301.957,-49.86,OpC
RSG 6,307.47907809985225,40.13563209214358,OpC
NAME DR 13 IR Stellar Group,307.9391666666666,38.96666666666667,OpC
NAME IRAS 02541+6208 Stellar Group,44.55833333333334,62.34166666666667,OpC
RSG 9,72.79996936454889,52.20801578743505,OpC
KMHK  537,76.47083333333332,-70.37166666666666,OpC
DSH J2110.2+4645,317.5645833333333,46.75138888888889,OpC
NAME V CAS CL,358.75,61.56666666666667,OpC
[KPS2012] MWSC 3145,294.368,21.315,OpC
[HS66]  34,72.37916666666666,-69.47500000000001,OpC
LW  32,70.72295833333334,-70.12693055555556,OpC
VVV CL033,210.86249999999998,-61.269999999999996,OpC
VVV CL014,214.78749999999997,-60.51333333333334,OpC
VVV CL039,213.88333333333333,-61.696666666666665,OpC
VVV CL040,221.0916666666666,-59.19666666666667,OpC
VVV CL047,227.96666666666667,-59.50833333333334,OpC
VVV CL070,245.45,-51.73638888888889,OpC
VVV CL072,245.95416666666665,-50.238333333333344,OpC
VVV CL079,248.8416666666666,-47.476666666666674,OpC
VVV CL085,251.3583333333333,-47.21666666666666,OpC
NAME IRAS 07255-2012 Cluster,111.92083333333333,-20.315,OpC
[BDS2003]  73,85.22916666666667,35.735,OpC
[BDB2003] G191.92+00.82,93.68791666666667,19.00777777777778,OpC
[KPR2005]  22,93.625,0.6333333333333333,OpC
[CBJ2002] 7,313.3958333333333,44.788333333333334,OpC
DSH J2228.7+6137,337.1841666666666,61.63111111111111,OpC
[BDB2003] G110.27+11.24,333.58333333333337,70.14666666666668,OpC
C 1724-407,262.005,-40.73,OpC
[HS66] 250,80.4375,-70.02333333333333,OpC
Cl Berkeley   45,289.77624999999995,15.717222222222219,OpC
[DBS2003] 150,239.69166666666666,-53.27333333333333,OpC
[DBS2003] 152,240.22916666666669,-51.605000000000004,OpC
[DBS2003] 141,232.13333333333333,-56.375,OpC
Cl Czernik   28,110.125,-1.0333333333333334,OpC
BMG  39,86.24583333333334,-67.335,OpC
BMG  44,86.25833333333334,-68.11666666666666,OpC
BMG  35,86.22083333333333,-67.35833333333333,OpC
BMG 227,91.23333333333332,-67.58666666666666,OpC
[GKK2003] O151,75.45,-70.06666666666666,OpC
[GKK2003] O117,83.025,-70.38333333333334,OpC
DSH J0726.6-3137,111.66333333333334,-31.6225,OpC
DSH J2120.7+3926,320.1791666666667,39.44833333333333,OpC
NAME IRAS 20306+3841 Cluster,308.1158333333334,38.85722222222223,OpC
DSH J2329.4+5252,352.35416666666663,52.87,OpC
DSH J2018.0+3943,304.5083333333333,39.72833333333333,OpC
BMG  68,86.61666666666667,-67.455,OpC
DSH J2133.4+4839,323.36375,48.66166666666666,OpC
DSH J2020.7+4112,305.1991666666667,41.20472222222222,OpC
DSH J2130.9+5250,322.7425,52.833333333333336,OpC
DSH J2103.2+4704,315.80458333333337,47.07555555555556,OpC
DSH J2225.3+5424,336.33,54.4125,OpC
DSH J2226.9+5553,336.7416666666667,55.899166666666666,OpC
DSH J2320.1+5821A,350.04374999999993,58.35722222222223,OpC
DSH J2345.4+5936,356.3666666666667,59.60166666666667,OpC
DSH J2234.6+5842A,338.6575,58.711666666666666,OpC
Juchert 21,335.50416666666666,58.71888888888889,OpC
DSH J2215.8+6141,333.96666666666664,61.69166666666666,OpC
DSH J0053.9+6427,13.47875,64.46333333333334,OpC
DSH J2234.8+6423,338.7208333333333,64.38388888888889,OpC
DSH J0017.9+6550,4.490833333333333,65.83916666666666,OpC
DSH J0359.3+4723,59.83166666666667,47.38611111111111,OpC
[BDS2003]  57,41.85833333333333,61.94833333333333,OpC
KMHK  610,77.39166666666667,-71.27333333333333,OpC
BSDL  590,76.31249999999999,-70.13,OpC
[GKK2003] O050,74.89999999999999,-71.91666666666667,OpC
KMHK  611,77.49583333333334,-70.12666666666667,OpC
[GKK2003] O065,77.05,-71.16666666666667,OpC
KMHK  979,82.4125,-70.98333333333333,OpC
[GKK2003] O208,79.675,-68.06666666666666,OpC
[GKK2003] O119,80.625,-70.35,OpC
[GKK2003] O100,82.75,-70.91666666666667,OpC
[HS66] 344,83.025,-67.19333333333334,OpC
[GKK2003] O051,82.775,-71.8,OpC
[GKK2003] O116,84.825,-70.36666666666666,OpC
BMG 221,90.97083333333333,-68.00166666666667,OpC
[GZR2015] OSC 161.01462-58.48389,161.01462,-58.48389,OpC
[GZR2015] OSC 318.45887+41.91009,318.45887,41.91009,OpC
[GZR2015] OSC 000.56625+61.88928,0.56625,61.88928,OpC
[GZR2015] OSC 163.32586-59.69245,163.32586,-59.69245,OpC
[FSR2007] 0807,84.1625,31.822222222222223,OpC
[MCM2005b] 35,197.0375,-62.730000000000004,OpC
VVV CL020,196.9,-61.325,OpC
SAI 122,225.01624999999999,-58.80361111111111,OpC
KMHK   77,71.52083333333334,-69.545,OpC
BSDL 1213,79.72916666666666,-69.785,OpC
DSH J1810.3-2320,272.5995833333334,-23.340277777777775,OpC
VVV CL023,198.30416666666667,-62.556666666666665,OpC
VVV CL045,225.9458333333333,-58.66999999999999,OpC
VVV CL091,253.6625,-45.23500000000001,OpC
[BDB2003] G117.17+05.66,357.5,67.84166666666667,OpC
[DB2000] 10,267.5733333333333,-28.894444444444446,OpC
NAME AH03 J1725-34.4,261.3833333333334,-34.40555555555555,OpC
Kronberger 59,308.4579166666667,40.14805555555556,OpC
G3CC 58,279.0854166666667,-6.649166666666666,OpC
NAME [MVM2011] G37.51-0.46,285.3625,3.8666666666666667,OpC
NGC  5284,206.6245833333333,-59.14416666666666,OpC
[FSR2007] 0906,91.93333333333332,18.790555555555557,OpC
ESO 332-22,256.853,-40.817,OpC
[BDS2003]  68,79.54583333333332,37.55833333333333,OpC
C 0519+070,80.632,7.16,OpC
NAME I ORI CL,81.75,-4.0,OpC
[BDS2003]  77,87.55833333333332,23.871666666666666,OpC
DSH J0601.6+2631A,90.41125,26.521666666666665,OpC
DSH J0607.9+3122A,91.99666666666667,31.380833333333335,OpC
Cl Ruprecht    2,100.254,-29.55,OpC
DSH J0700.8-0351,105.22041666666667,-3.852222222222222,OpC
Cl Collinder  132  A,108.83333333333333,-30.683333333333334,OpC
Cl Bica    4,109.77916666666667,-22.028333333333332,OpC
[CBJ2002] 3b,314.57916666666665,43.892361111111114,OpC
[DB2000]  1,266.7133333333333,-29.063055555555557,OpC
[BDS2003] 104,268.60416666666663,-25.860000000000003,OpC
[DB2000] 27,268.5483333333333,-28.698055555555555,OpC
[DB2000] 31,267.70624999999995,-27.78527777777778,OpC
[DB2000] 35,266.45249999999993,-26.250833333333333,OpC
[DB2000] 42,267.6795833333333,-26.29138888888889,OpC
Teutsch  14b,270.88375,-22.138055555555557,OpC
[BDS2003] 110,270.52083333333337,-21.803333333333335,OpC
[BDS2003]  99,259.7458333333334,-35.696666666666665,OpC
[DBS2003] 123,259.3125,-36.33833333333334,OpC
[BDS2003] 106,270.3958333333333,-24.834999999999997,OpC
[BDS2003] 157,291.5083333333333,16.336666666666666,OpC
Cl VDBH  223,260.171,-35.883,OpC
KMHK 1164,84.57083333333333,-67.095,OpC
[RZ2005] 185,17.70029166666667,-72.79330555555555,OpC
[KPR2005]  40,113.39999999999999,-13.766666666666666,OpC
DSH J1959.5+4918,299.8875,49.31388888888888,OpC
DSH J2111.8+5222,317.9604166666667,52.38,OpC
DSH J2305.9+6015,346.495,60.25388888888889,OpC
[KPR2005]  31,105.225,3.5,OpC
[KPR2005] 121,337.6791666666667,54.9,OpC
NAME Majaess 41,60.820833333333326,51.32666666666667,OpC
DSH J2224.5+6024,336.13208333333336,60.414722222222224,OpC
BMG 175,89.00833333333334,-67.78305555555555,OpC
BMG 156,88.49333333333333,-68.27972222222222,OpC
BMG 168,88.8575,-67.69194444444445,OpC
BMG  78,86.80208333333331,-68.17888888888889,OpC
[FSR2007] 0780,82.04583333333333,34.425,OpC
[HS66] 171,78.12916666666666,-68.38,OpC
[HS66] 159,77.87916666666666,-68.59333333333333,OpC
[GKK2003] O214,77.92500000000001,-68.21666666666667,OpC
KMHK  797,80.25,-64.49833333333333,OpC
[GKK2003] O236,81.475,-67.5,OpC
[HS66] 293,81.50416666666668,-70.35333333333332,OpC
[GKK2003] O230,84.95000000000002,-67.38333333333334,OpC
BMG  99,87.32499999999999,-67.33833333333332,OpC
BMG 102,87.35,-67.78833333333333,OpC
BMG  67,86.60833333333333,-67.47333333333333,OpC
BMG  73,86.64999999999999,-67.61333333333333,OpC
BMG  93,87.14999999999999,-67.415,OpC
NAME LH120ne,87.725,-68.11666666666666,OpC
BMG 141,88.15416666666667,-68.13333333333334,OpC
BMG 142,88.21666666666667,-67.56333333333333,OpC
BMG 222,91.01666666666667,-67.455,OpC
BMG 238,91.69583333333333,-68.655,OpC
BMG 243,92.17083333333333,-67.99333333333334,OpC
BMG 249,92.42083333333333,-67.53,OpC
[HS66] 384,85.17083333333333,-69.71000000000001,OpC
[GKK2003] O093,87.475,-70.58333333333333,OpC
[HS66] 160,77.95,-64.83333333333333,OpC
[HS66]  53,73.22916666666667,-65.45,OpC
OGLE-CL SMC 155,16.866125,-72.49347222222222,OpC
[FSR2007] 0902,94.57916666666667,20.528333333333332,OpC
[KPS2012] MWSC 1117,106.995,-12.464,OpC
[KPS2012] MWSC 1555,131.37,-45.402,OpC
[KPS2012] MWSC 2180,208.725,-61.575,OpC
[KPS2012] MWSC 2219,217.14,-60.02,OpC
[KPS2012] MWSC 2274,226.675,-56.517,OpC
[KPS2012] MWSC 2311,235.493,-54.98,OpC
[KPS2012] MWSC 2420,247.605,-50.125,OpC
[KPS2012] MWSC 2489,253.935,-15.995,OpC
[KPS2012] MWSC 2958,278.812,-7.16,OpC
[KPS2012] MWSC 3340,306.637,37.266,OpC
[KPS2012] MWSC 3484,318.202,42.0,OpC
[KPS2012] MWSC 3689,345.525,63.065,OpC
Cl Hogg    1,145.17499999999998,-50.61666666666667,OpC
BMG  56,86.51666666666667,-67.42166666666667,OpC
[GKK2003] O239,82.925,-67.31666666666666,OpC
[DBS2003]  48,157.87083333333334,-58.03333333333333,OpC
BMG  49,86.4375,-67.81333333333333,OpC
[GKK2003] O237,83.05,-67.51666666666667,OpC
BMG 150,88.35416666666666,-68.11166666666666,OpC
DSH J1622.0-4529,245.50833333333333,-45.49166666666667,OpC
KMHK  313,74.025,-70.30833333333334,OpC
[GKK2003] O218,76.5,-68.08333333333333,OpC
[FSR2007] 0775,81.39583333333333,34.9575,OpC
C 0919-368,140.25,-37.117,OpC
[DBS2003]  75,182.25833333333333,-63.265,OpC
NAME Majaess 209,309.33749,47.23444,OpC
KMHK  954,82.33654166666668,-66.50916388888889,OpC
[HS66] 126,77.15833333333333,-64.89333333333335,OpC
KMHK  695,78.775,-70.37833333333333,OpC
[HS66] 163,77.975,-68.28166666666667,OpC
KMHK  693,78.8375,-68.435,OpC
[HS66] 296,81.575,-69.67333333333333,OpC
[HS66] 201,79.05833333333332,-68.74666666666667,OpC
[GKK2003] O211,80.925,-68.0,OpC
[HS66] 297,81.69166666666668,-65.31833333333333,OpC
[GKK2003] O170,82.0,-69.0,OpC
BMG  38,86.22083333333333,-67.86666666666666,OpC
BMG  23,85.95833333333334,-67.27833333333334,OpC
BMG  60,86.5125,-68.60666666666665,OpC
BMG  47,86.39999999999999,-67.43666666666667,OpC
BMG 278,95.20416666666667,-68.01166666666667,OpC
BMG 245,92.24166666666667,-68.135,OpC
BMG 256,93.08333333333334,-68.80666666666666,OpC
BMG  80,86.87083333333334,-67.465,OpC
BMG  83,86.89166666666667,-67.54333333333334,OpC
BMG  91,87.03333333333333,-67.47333333333333,OpC
BMG 103,87.375,-68.15,OpC
BMG 105,87.4125,-67.80333333333333,OpC
BMG 241,92.10000000000001,-68.19166666666668,OpC
BMG 257,93.14166666666667,-68.40333333333334,OpC
BMG  96,87.19166666666666,-67.46833333333333,OpC
BMG 100,87.32916666666667,-67.50833333333334,OpC
BMG 126,87.94583333333333,-67.59333333333333,OpC
BMG 130,88.03333333333335,-67.86666666666666,OpC
BMG 136,88.12083333333335,-67.50166666666667,OpC
BMG 153,88.425,-68.34666666666666,OpC
BMG 237,91.67083333333333,-67.90833333333335,OpC
BMG 219,90.84583333333333,-68.27333333333333,OpC
BMG 244,92.2125,-67.92666666666668,OpC
[GKK2003] O112,73.5,-69.98333333333333,OpC
[GKK2003] O124,87.85,-69.35,OpC
[GKK2003] O134,85.3,-70.18333333333334,OpC
[HS66]  47,73.10000000000001,-64.96666666666667,OpC
[GKK2003] O228,86.075,-66.91666666666667,OpC
KMHK  949,82.0,-71.83333333333333,OpC
BMG  90,87.00416666666666,-67.43833333333333,OpC
[GKK2003] O166,84.04999999999998,-69.18333333333334,OpC
BMG  55,86.4875,-68.06666666666666,OpC
BMG   6,85.67083333333333,-68.11166666666666,OpC
BMG  69,86.60833333333333,-67.84833333333333,OpC
BMG  97,87.23333333333332,-67.43833333333333,OpC
BMG 143,88.26666666666667,-67.45833333333334,OpC
BMG 169,88.88333333333333,-68.03,OpC
BMG 174,88.98333333333333,-68.36,OpC
BMG 216,90.75416666666666,-68.48666666666666,OpC
[GKK2003] O157,87.45,-69.15,OpC
ESO  65-7,202.29,-71.265,OpC
KMHK  119,72.31666666666666,-69.875,OpC
BMG 198,90.09166666666667,-68.66833333333334,OpC
[GKK2003] O201,73.95,-68.65,OpC
[GKK2003] O041,75.64999999999999,-72.15,OpC
NAME RCW 36 IR Cluster,134.85833333333332,-43.751666666666665,OpC
[KGZ2008] 62,94.50833333333333,24.710555555555555,OpC
[GKK2003] O148,75.125,-69.6,OpC
VVV CL051,230.16250000000005,-56.86,OpC
VVV CL053,231.93749999999994,-55.809999999999995,OpC
VVV CL056,238.1583333333333,-54.57666666666667,OpC
VVV CL086,252.0625,-45.434999999999995,OpC
VVV CL074,248.02499999999998,-47.82500000000001,OpC
VVV CL095,257.72916666666663,-39.69666666666666,OpC
[KPS2012] MWSC 3737,353.188,64.205,OpC
[HS66] 247,80.4375,-68.91666666666667,OpC
KMHK  884,81.5,-67.155,OpC
[HS66]  54,73.27499999999999,-66.43333333333334,OpC
[HS66]  49,73.13333333333334,-69.39,OpC
DSH J0959.9-5252,149.975,-52.873333333333335,OpC
[RGM2023] SigMA  1,246.5512,-24.1895,OpC
[RGM2023] SigMA  5,244.45739999999998,-25.130800000000004,OpC
[RGM2023] SigMA  6,246.1595,-24.3967,OpC
[RGM2023] SigMA  7,242.79849999999996,-26.0963,OpC
[RGM2023] SigMA  8,252.251,-33.3904,OpC
[RGM2023] SigMA  9,240.27279999999996,-24.492999999999995,OpC
[RGM2023] SigMA 12,230.1193,-23.612799999999996,OpC
[RGM2023] SigMA 14,241.26349999999996,-37.9222,OpC
[RGM2023] SigMA 20,213.3284,-42.9331,OpC
[RGM2023] SigMA 23,185.12289999999996,-73.0039,OpC
[RGM2023] SigMA 27,257.5674,-17.8249,OpC
[RGM2023] SigMA 30,280.5825,-36.2944,OpC
[RGM2023] SigMA 31,263.4889999999999,-38.5204,OpC
[RGM2023] SigMA 32,210.1567,-63.0049,OpC
[RGM2023] SigMA 33,167.1344,-77.236,OpC
[RGM2023] SigMA 34,196.2682,-77.5717,OpC
[RGM2023] SigMA 35,234.5403,-7.490399999999999,OpC
[RGM2023] SigMA 36,257.1651,-18.011300000000002,OpC
[RGM2023] SigMA 37,249.90679999999998,-7.293400000000001,OpC
Cl Waterloo    6,130.09999999999997,-46.13333333333333,OpC
[HS66]  18,69.14999999999999,-68.4,OpC
BMG 246,92.2625,-67.58,OpC
KMHK  947,82.25436,-64.28881,OpC
DSH J0932.7-5316,143.17833333333334,-53.27722222222222,OpC
[GKK2003] O224,86.975,-67.45,OpC
[GKK2003] O227,88.10000000000001,-67.31666666666666,OpC
[GKK2003] O225,88.39999999999999,-67.41666666666667,OpC
BMG 201,90.23333333333333,-67.43111111111112,OpC
C 0942-530,145.9320833333333,-53.247277777777775,OpC
BRHT 51b,81.02391666666668,-71.57251666666666,OpC
[GKK2003] O249,80.7,-67.18333333333334,OpC
[GKK2003] O240,82.35000000000001,-67.3,OpC
[HS66] 276,81.24583333333334,-64.92666666666668,OpC
[HS66] 222,79.75,-66.85,OpC
[HS66] 278,81.25,-64.68333333333334,OpC
KMHK  564,77.075,-66.125,OpC
KMHK  226,73.55,-66.24833333333333,OpC
KMHK  599,77.47083333333333,-65.42500000000001,OpC
[HS66] 170,78.17916666666667,-64.85499999999999,OpC
ESO 245-9,28.429166666666667,-45.955000000000005,OpC
[HS66] 336,82.748375,-69.10491944444445,OpC
[HS66]   5,67.0,-68.28333333333333,OpC
[HS66]  69,74.10000000000001,-65.16666666666667,OpC
[GKK2003] O037,73.575,-72.13333333333334,OpC
[GKK2003] O222,77.25,-67.98333333333333,OpC
[KPS2012] MWSC 4114,91.965,-78.22,OpC
[KPS2012] MWSC 4349,261.758,-57.525,OpC
Cl Pismis   10,135.659,-43.636,OpC
BSDL  569,76.17083333333333,-71.26666666666667,OpC
[KPR2005]  80,231.188,-60.128,OpC
NGC  6222,252.615,-44.73,OpC
C 1114-600,169.075,-60.245,OpC
[GKK2003] O053,82.25,-71.88333333333334,OpC
BMG 261,93.275,-68.35833333333333,OpC
BMG 255,92.725,-67.49333333333334,OpC
[GKK2003] O160,85.475,-68.9,OpC
[GKK2003] O135,85.5,-70.13333333333334,OpC
BMG  36,86.19583333333334,-68.43833333333333,OpC
[GKK2003] O122,88.25,-69.48333333333333,OpC
[GKK2003] O181,86.8,-68.48333333333333,OpC
BMG 178,89.2375,-67.58,OpC
[GKK2003] O205,83.775,-68.03333333333333,OpC
[GKK2003] O231,84.42500000000001,-67.41666666666667,OpC
[GKK2003] O191,85.55,-68.45,OpC
ESO  28-17,5.766666666666667,-73.67,OpC
[NKN2005] N160-O8,85.20916666666668,-69.55138888888888,OpC
[HS66] 142,77.45000000000002,-69.58333333333333,OpC
BSDL 1267,79.99166666666666,-68.06166666666667,OpC
[HS66] 279,81.25416666666668,-69.025,OpC
[HS66]  16,69.04999999999998,-67.35,OpC
[HS66]  17,69.07499999999999,-68.38333333333334,OpC
[GKK2003] O259,74.65,-67.46666666666667,OpC
[GKK2003] O146,79.45,-69.81666666666666,OpC
[GKK2003] O253,76.85,-67.31666666666666,OpC
[GKK2003] O250,78.45,-67.43333333333334,OpC
[GKK2003] O255,74.55,-67.23333333333333,OpC
[HS66]  15,69.04999999999998,-66.53333333333333,OpC
[HS66]  20,69.4,-66.9,OpC
[HS66]   4,66.15,-67.35,OpC
[HS66]   7,67.575,-66.9,OpC
[HS66]  11,68.82499999999999,-66.85,OpC
[HS66]   2,65.54999999999998,-68.51666666666667,OpC
[GKK2003] O258,74.3,-66.73333333333333,OpC
[GKK2003] O090,87.95,-71.08333333333333,OpC
[HS66] 364,83.89166666666665,-71.1,OpC
[GKK2003] O002,84.675,-72.36666666666666,OpC
[HS66] 394,85.525,-70.81666666666666,OpC
BRHT 51a,80.96666666666665,-71.57833333333333,OpC
[GKK2003] O085,88.60000000000001,-70.88333333333334,OpC
KMHK 1051,83.0625,-70.38166666666666,OpC
[GKK2003] O008,83.2,-72.08333333333333,OpC
[GKK2003] O087,88.425,-70.8,OpC
[GKK2003] O088,88.20000000000002,-70.75,OpC
[HS66]  55,73.22500000000001,-70.63333333333334,OpC
[HS66] 209,79.275,-71.9,OpC
[GKK2003] O071,76.525,-71.08333333333333,OpC
[GKK2003] O109,73.67500000000001,-70.35,OpC
[GKK2003] O029,75.6,-71.71666666666667,OpC
[GKK2003] O032,76.475,-71.86666666666666,OpC
[GKK2003] O023,80.425,-71.76666666666667,OpC
[GKK2003] O026,79.175,-72.03333333333333,OpC
[GKK2003] O078,74.15,-70.73333333333333,OpC
Cl Bochum   15,115.043,-33.54,OpC
DSH J1005.5-6102,151.38625,-61.04055555555556,OpC
[HS66]  45,72.875,-73.45,OpC
[DBS2003]  51,158.24166666666667,-59.623333333333335,OpC
DSH J1333.4-6046,203.35458333333335,-60.77111111111111,OpC
DSH J1409.8-6359,212.4691666666667,-63.995555555555555,OpC
DSH J1441.9-5513,220.48166666666668,-55.23083333333334,OpC
[DBS2003]  72,176.4875,-65.55833333333334,OpC
DSH J1204.8-6321,181.21916666666667,-63.36361111111111,OpC
OCSN 199,119.68,-49.21,OpC
CWNU 1014,242.14291666666662,-39.07611111111112,OpC
[DBS2003]  77,188.71666666666667,-61.655,OpC
[DBS2003]  79,192.20000000000002,-63.74333333333333,OpC
Teutsch  81,238.115,-55.61611111111111,OpC
[DBS2003]  85,199.6291666666667,-62.663333333333334,OpC
[DBS2003] 167,245.85000000000002,-49.541666666666664,OpC
[DBS2003] 144,243.03750000000002,-51.46,OpC
Teutsch  83,250.14708333333334,-45.464444444444446,OpC
Patchick  93,249.02083333333337,-46.705000000000005,OpC
[DBS2003] 106,253.57083333333333,-45.291666666666664,OpC
Teutsch  79,200.91166666666666,-63.669444444444444,OpC
BMG 147,88.2875,-67.515,OpC
Cl Iskurzdajan    1,281.975,36.85000000000001,OpC
KMHK 1172,84.55833333333332,-71.09666666666666,OpC
BMG  22,85.92916666666667,-67.61833333333333,OpC
Cl Berkeley   93,328.95,63.945,OpC
C 2211+730,333.072,73.37,OpC
[GKK2003] O045,76.77499999999999,-72.25,OpC
[GKK2003] O042,76.32499999999999,-72.1,OpC
KMHK  400,74.89583333333333,-68.875,OpC
[KPS2012] MWSC 2213,214.905,-65.432,OpC
[FSR2007] 0074,283.26416666666665,-8.698055555555555,OpC
[FSR2007] 0109,282.4491666666667,4.962777777777778,OpC
[FSR2007] 0111,286.93375,4.341666666666667,OpC
[FSR2007] 0138,289.31375,19.549166666666668,OpC
[FSR2007] 0144,298.3395833333333,18.37138888888889,OpC
