main_id,ra,dec,otype,frame_hash
[AFR2020] NGC5907 GC307,229.18445,56.434757,GlC,-3160324969246358478
[AFR2020] NGC5907 GC308,228.93117,56.441208,GlC,6008441593866782636
[AFR2020] NGC5907 GC309,228.7166,56.43616,GlC,-1941051316043094835
[AFR2020] NGC5907 GC310,229.13962,56.430435,GlC,4571723785906519484
[AFR2020] NGC5907 GC311,228.94305,56.429565,GlC,6346973113355755751
[AFR2020] NGC5907 GC312,228.91206,56.425625,GlC,-152910718743977973
[AFR2020] NGC5907 GC313,228.67781,56.425232,GlC,2209382189354060017
KAZF 5907-8,228.96463,56.32431400000001,GlC,-5343232588166441550
[JPB2015] 054.1346384-34.9618652,54.1346384,-34.9618652,GlC,-8587458581466635558
[FLH2020] J054.1076134-34.9641047,54.1076134,-34.9641047,GlC,856272338232827094
[FLH2020] J054.1136707-34.9689940,54.1136707,-34.968994,GlC,-335591103519295045
[FLH2020] J054.1142731-34.9668804,54.1142731,-34.9668804,GlC,-8284968988432190991
Gaia DR3 6088802550875162752,201.66037215664664,-42.76270340360195,GlC,-8801940191598455856
[UFS2013] acs 2331,185.054112,29.282124,GlC,5086005196120561691
[PFR2013] NGC3377 GC118,161.91975,13.985583,GlC,890666246555714672
[JCW2004] NGC  7768  69,357.7654166666667,27.14527777777778,GlC,7557647804906023112
[MKZ2003] OID  288,187.4329166666666,8.043888888888889,GlC,5528692829160329509
[JPB2009] 190.9158507+11.5444506,190.9158507,11.5444506,GlC,-2569563379622293216
[JPB2009] 190.4949654+11.6442317,190.4949654,11.6442317,GlC,-1158518185940070322
[JPB2009] 186.7175735+9.5544985,186.7175735,9.5544985,GlC,3980362374737864256
[JPB2009] 187.4437830+13.4472849,187.443783,13.4472849,GlC,4255701849063296067
[R2001b] f1.GC-6,201.66983333333332,-42.83838888888889,GlC,-3662527514943128468
[RBD2012] 4138,50.60891666666666,-37.29133333333333,GlC,5492949980882603223
[RBD2012] 4308,50.84620833333334,-37.17388888888889,GlC,-5779183685594582613
[RHK2014] n1316 gc02965,50.514125,-37.24277777777778,GlC,2725163287127502996
[RHK2014] n1316 gc08860,50.77791666666666,-37.24277777777778,GlC,2151439664274629160
[SRD2006] 2.2 38,190.57262936818,2.60976924829,GlC,-4799678338609360948
[RHK2014] n1316 gc04772,50.800916666666666,-37.08444444444444,GlC,-4675465638336462396
[JPB2009] 187.7159564+12.3887749,187.7159564,12.3887749,GlC,-205927100030677476
[JPB2009] 187.6967000+12.3835608,187.6967,12.3835608,GlC,4057134746690214506
[JPB2015] 052.0896395-31.0685937,52.0896395,-31.0685937,GlC,9117023185702944099
[FLH2020] J054.6114193-35.4457402,54.6114193,-35.4457402,GlC,7917262293751244104
[JCW2004] NGC  7768  72,357.75458333333336,27.162777777777777,GlC,-5015723387079879230
[TIC99] 10,10.8905,41.23619444444445,GlC,-6376613055024488804
[SGT2004] J122940.99+075744.2,187.4208333333333,7.962416666666667,GlC,1710533933637372099
[MKZ2003] OID   81,187.423625,7.952055555555556,GlC,7016938199401124465
[MKZ2003] OID  232,187.4304583333333,8.039638888888888,GlC,8806912256907749472
[MKZ2003] OID  181,187.4279583333333,7.9638888888888895,GlC,-4244152326601955556
[MKZ2003] OID  409,187.43754166666665,8.036944444444444,GlC,3192623167209919935
[MKZ2003] OID  382,187.4365,8.059472222222222,GlC,5414188366094136344
[MKZ2003] OID  375,187.43625,7.9469722222222225,GlC,7340961021698737693
[MKZ2003] OID  355,187.43541666666667,8.00836111111111,GlC,-4692586919693222161
[MKZ2003] OID  557,187.4424583333333,7.970138888888888,GlC,-3751935145213730450
[MKZ2003] OID  436,187.4383333333333,7.947611111111112,GlC,7540708418715047880
[MKZ2003] OID  740,187.448625,7.953277777777777,GlC,8324251020317763438
[MKZ2003] OID  951,187.45804166666665,8.056805555555556,GlC,1374342710596036758
[MKZ2003] OID  862,187.4545,8.062694444444444,GlC,4594740409699099310
[MKZ2003] OID 1077,187.470375,7.992138888888888,GlC,6805706238772382962
[LHL2013] 356,148.92325,69.65025,GlC,8855114417779703702
KAZF 4565-26,189.09291666666664,25.975,GlC,-7770202498835461584
[JPB2009] 187.6591448+12.5069969,187.6591448,12.5069969,GlC,3771163558238940112
[JPB2009] 186.1004610+7.2958977,186.100461,7.2958977,GlC,3187161154306741058
[GSB2003] 3628-20,170.07700000000003,13.602,GlC,2066246574330777428
[GSB2003] 3628-32,170.08,13.593,GlC,-7067401066879886896
[GSB2003] 3628-35,170.08500000000004,13.593,GlC,-4590459022464130149
[GSB2003] 3628-36,170.06900000000002,13.595,GlC,-5396378951496662554
[GSB2003] 3628-46,170.071,13.592,GlC,-4036306381840794728
[GSB2003] 4517-42,188.185,0.103,GlC,5002436864549299316
[GSB2003] 5176-22,333.736,-66.85499999999999,GlC,1212943966572477513
[GSB2003] 5176-44,333.757,-66.846,GlC,-6566318150171449258
[PFR2013] NGC5846 GC74,226.60257,1.50239,GlC,-8146939066129542875
[UFS2013] sub 33784,185.122212,29.291881,GlC,-4946906111090939749
[RSS2009] 157582,54.985521,-18.512189,GlC,-7345137765788972608
[JPB2015] 052.6427573-34.8412925,52.6427573,-34.8412925,GlC,9011934286616047484
[JPB2009] 184.9429636+12.7957381,184.9429636,12.7957381,GlC,8445202878437335271
[SRH2010] 82  14,54.503875,-35.44025,GlC,-8993313653032113833
[JPB2009] 188.9092419+12.5688962,188.909,12.569333333333333,GlC,-9131454561761466992
[JPB2009] 191.1367079+11.1921480,191.1367079,11.192148,GlC,1518812590282703203
KAZF 4565-25,189.09125,25.971666666666664,GlC,-768121742861479399
[VHH81] 149,201.38467845111,-43.12142463256,GlC,-2784192565714700558
[FLH2020] J054.0000547-35.4387034,54.0000547,-35.4387034,GlC,3040630728985028507
[JPB2009] 191.1446555+11.1778140,191.1446555,11.177814,GlC,3824995778158343102
[JPB2009] 187.6947957+12.3783503,187.6947957,12.3783503,GlC,8552863352703569512
[JPB2009] 187.6985760+12.3912758,187.698576,12.3912758,GlC,-1547716143697197754
[JPB2009] 187.6902742+12.3946462,187.6902742,12.3946462,GlC,2622168074990821521
[JPB2009] 187.7023957+12.3823528,187.7023957,12.3823528,GlC,3419656609105276877
[JPB2009] 187.4333524+8.0268431,187.4333524,8.0268431,GlC,4832236967757375356
[JPB2009] 187.6985161+12.3632014,187.6985161,12.3632014,GlC,7623047221439091396
[JPB2009] 190.9217715+11.5453436,190.9217715,11.5453436,GlC,-3829546001743292015
[JPB2009] 187.6891808+12.3673570,187.6891808,12.367357,GlC,-6484138977084564858
[JPB2009] 188.9068729+12.5384501,188.9068729,12.5384501,GlC,-7101581851697688767
[JPB2009] 186.2637774+12.8895505,186.2637774,12.8895505,GlC,-8185450179943386234
[JPB2009] 187.9995581+11.8929177,187.9995581,11.8929177,GlC,-529208842957102125
[JPB2015] 055.6017121-35.4120035,55.6017121,-35.4120035,GlC,5354078767754052988
[KHL2017b] GC151,186.97784618256,12.22606798659,GlC,2805418553786228829
[LHP2008] 190,190.92722338678,11.44876078631,GlC,-6749925979638140260
[JPB2009] 187.4620209+7.9872935,187.4620209,7.9872935,GlC,-9155817548234560086
[JPB2009] 190.9276231+11.5604868,190.927,11.560388888888893,GlC,-5949266114492157170
[JPB2015] 051.6376032-35.7102794,51.6376032,-35.7102794,GlC,-2933516483665008845
[JPB2009] 187.7283617+12.4116644,187.7283617,12.4116644,GlC,-5740032335163237315
[JPB2009] 186.1199930+7.3367449,186.12016666666665,7.336472222222222,GlC,-1558274491067351265
[JPB2009] 185.9682464+16.7219283,185.9682464,16.7219283,GlC,-6600473624626788673
[JPB2009] 186.2999262+14.7691445,186.2999262,14.7691445,GlC,-3117393997133802999
[UFS2013] acs  614,185.035828,29.305509,GlC,-8244863208140413528
[FSR2011] GC55,187.865608,25.724331,GlC,3156112055780439681
[AFF2015] NGC4473 GC88,187.40323,13.433058,GlC,-3814241227164231494
[JPB2009] 190.5064409+11.6428392,190.5064409,11.6428392,GlC,2568699636801848162
[LHL2013] 979,149.053,69.68902777777778,GlC,2370982932967170910
NGVS J122846.19+134311.4,187.19245833333332,13.719833333333334,GlC,-6602885420812336578
[JPB2009] 188.5494159+12.0487182,188.5494159,12.0487182,GlC,-3484633418689220888
[JPB2009] 191.3369408+13.6914702,191.3369408,13.6914702,GlC,4584516523443779408
[R2001b] f2.GC-31,201.37241666666665,-43.128083333333336,GlC,-1571846856323611162
[JPB2009] 186.1429586+7.3229894,186.1429586,7.3229894,GlC,-4511240791206696027
[LB2002] n1023-4,40.153983,39.057836,GlC,-3783058046492984325
[JPB2015] 054.5797434-35.4452549,54.5797434,-35.4452549,GlC,6377813146303240346
[UFS2013] sub 25939,185.020871,29.218011,GlC,7188071368796100415
[LHL2013] 172,148.89100000000002,69.67605555555556,GlC,764084942662376266
[LHL2013] 198,148.89533333333333,69.67452777777778,GlC,4813473250664494834
[LHL2013] 969,149.0515,69.69266666666668,GlC,8498702064122369867
[CBR2007] J150633.72+554451.40,226.6405,55.74761111111111,GlC,-8041771964991501805
[GSB2003] 3628-2,170.088,13.594,GlC,761068388981659230
[GSB2003] 3628-6,170.074,13.596,GlC,-4173628852195788827
[GSB2003] 3628-7,170.074,13.623,GlC,5081937097930461261
[GSB2003] 3628-9,170.065,13.559,GlC,-753487113173965361
[GSB2003] 3628-13,170.07000000000002,13.593,GlC,5628504627406811812
[GSB2003] 3628-17,170.071,13.592,GlC,72375704596313788
[GSB2003] 3628-21,170.074,13.596,GlC,-8847609774426642642
[GSB2003] 3628-25,170.067,13.594,GlC,6035389846421263719
[GSB2003] 3628-29,170.07000000000002,13.61,GlC,-3958297353594748479
[GSB2003] 3628-33,170.08300000000003,13.598,GlC,-8744391118001777405
[GSB2003] 3628-37,170.071,13.591,GlC,-3435291597345635417
[GSB2003] 3628-41,170.079,13.591,GlC,-6686590438142297851
[GSB2003] 3628-45,170.07700000000003,13.607,GlC,-3592216948135047563
[GSB2003] 3628-49,170.066,13.617,GlC,583678539622874867
[GSB2003] 4013-3,179.62300000000002,43.934,GlC,-1437775422843024411
[GSB2003] 4013-7,179.636,43.938,GlC,4548016825463347725
[GSB2003] 4013-11,179.61899999999997,43.94799999999999,GlC,3361963432013321560
[GSB2003] 4013-15,179.606,43.962,GlC,-801942962205257258
[GSB2003] 4013-19,179.63500000000002,43.943,GlC,-5626227512685168507
[GSB2003] 4013-23,179.639,43.931,GlC,6136685840709944790
[GSB2003] 4013-27,179.637,43.943,GlC,3702480109232314983
[GSB2003] 4013-31,179.636,43.94499999999999,GlC,-6537743692048834141
[GSB2003] 4013-35,179.628,43.961,GlC,-4241119616488508457
[GSB2003] 4013-39,179.64100000000002,43.93899999999999,GlC,7129098371943327430
[GSB2003] 4013-43,179.626,43.949,GlC,-94298607705326151
[GSB2003] 4013-47,179.642,43.94499999999999,GlC,-2859395417302645584
[GSB2003] 4517-5,188.203,0.092,GlC,-1314743665249908475
[GSB2003] 4517-1,188.182,0.102,GlC,-3189225751807560960
[GSB2003] 4517-9,188.178,0.094,GlC,-8916211294633432617
[GSB2003] 4517-13,188.183,0.109,GlC,-5808657238615247732
[GSB2003] 4517-17,188.192,0.108,GlC,5075690510379311345
[GSB2003] 4517-21,188.199,0.09,GlC,7818659382558406095
[GSB2003] 4517-25,188.187,0.107,GlC,6800584342477617848
[GSB2003] 4517-29,188.18,0.12,GlC,-275264772588621506
[GSB2003] 4517-33,188.19,0.107,GlC,-8808490941299898104
[GSB2003] 4517-37,188.185,0.107,GlC,-7185815869768159005
[GSB2003] 4517-41,188.179,0.104,GlC,3033818547114978456
[GSB2003] 4517-45,188.191,0.109,GlC,-3569526570132740323
[GSB2003] 5176-3,333.75,-66.854,GlC,-6115851903161634300
[GSB2003] 5176-7,333.737,-66.857,GlC,-7158423243092286875
[GSB2003] 5176-11,333.709,-66.856,GlC,7874391364979194513
[GSB2003] 5176-15,333.76199999999994,-66.831,GlC,7086491237697422591
[GSB2003] 5176-19,333.72,-66.85,GlC,5984616899277749412
[GSB2003] 5176-23,333.71400000000006,-66.85499999999999,GlC,-3781052811110993449
[GSB2003] 5176-27,333.723,-66.84899999999999,GlC,-4821431396664536513
[GSB2003] 5176-31,333.728,-66.845,GlC,8513045128489153433
[GSB2003] 5176-35,333.721,-66.848,GlC,372286026051242210
[GSB2003] 5176-39,333.732,-66.842,GlC,-3743817327939505432
[GSB2003] 5176-43,333.711,-66.85499999999999,GlC,4115852286685797135
[GSB2003] 5176-47,333.757,-66.84899999999999,GlC,-1911185401519570621
[GSB2003] 7814-1,0.8050000000000002,16.141,GlC,-119670128455820582
[GSB2003] 7814-5,0.8060000000000002,16.14,GlC,1175443713601581044
[GSB2003] 7814-13,0.8130000000000001,16.137,GlC,-257586735885406170
[GSB2003] 7814-9,0.802,16.124,GlC,-7063346337282105164
[GSB2003] 7814-17,0.8060000000000002,16.143,GlC,-321600996965291349
[JPB2015] 054.7186826-35.5912693,54.719166666666666,-35.59155555555555,GlC,-3529683661442654984
[RBD2012] 1108,50.52883333333333,-37.209500000000006,GlC,-8597353405663915711
[RBD2012] 1214,50.584833333333336,-37.10613888888889,GlC,5157549971783667345
[RBD2012] 1315,50.62795833333334,-37.28958333333333,GlC,-7437871941402216356
[DRG2004] 76:6,54.67670833333334,-35.441916666666664,GlC,6189723059071134757
[JPB2015] 054.6086243-35.4412912,54.60920833333333,-35.44136111111111,GlC,7925884247924356056
[RBD2012] 1524,50.71029166666667,-37.21727777777778,GlC,7949259438800625477
[SFH81] 1367,187.65319326065,12.43483242539,GlC,2604617624536129557
[JPB2015] 052.0684671-31.0820593,52.0684671,-31.0820593,GlC,-2963131329660974737
[LPZ2015] VCC2000GC-15,191.1672,11.189952777777778,GlC,6872806373689025160
[JPB2009] 190.9135592+11.5570314,190.9135592,11.5570314,GlC,-1736080554843036641
[JPB2009] 188.9364495+12.5633341,188.9362083333333,12.563750000000002,GlC,-8033548232381205587
[JPB2009] 189.3815834+9.5409100,189.3815834,9.54091,GlC,545049378299404700
[JPB2009] 190.5454713+7.6736183,190.5454713,7.6736183,GlC,-2376349446931136953
[JPB2009] 187.5762496+13.5803304,187.5762496,13.5803304,GlC,-3734212996550974023
[RBD2012] 3055,50.63729166666667,-37.20425000000001,GlC,-4153603288659649913
[RBD2012] 3067,50.640375000000006,-37.25991666666667,GlC,-7651661997380916162
[JPB2009] 186.2556003+12.8986282,186.2556003,12.8986282,GlC,6680668456062959078
[HSS2021] 160341,200.557787,-42.734733,GlC,-6398560552423698564
[RBD2012] 3397,50.72745833333334,-37.18897222222222,GlC,-9065502560891374280
[JPB2009] 189.1033024+10.3820298,189.1033024,10.3820298,GlC,-5505304860586916242
[JPB2009] 186.0124818+11.2132515,186.0124818,11.2132515,GlC,-2311867290252428421
[WHB2007] GC0474,201.4360705976933,-42.973395121767226,GlC,-6999168132341459436
[JPB2009] 187.3403018+8.1819719,187.3403018,8.1819719,GlC,-3487760196646193448
[SRH2012] f05-31,190.689,2.7249166666666667,GlC,-3887408969330283046
[JPB2015] 053.8177088-35.2548560,53.8177088,-35.254856,GlC,-2336761983413323650
[SRH2010] 89  22,54.57335,-35.550261111111105,GlC,9028531404750157920
[SRD2006] 1.2 36,190.70625,2.6373333333333333,GlC,3625127109176602711
[FAS2014] 265,40.08881,39.04047,GlC,1228704480368593996
[SRH2010] 92  99,54.468625,-35.482777777777784,GlC,5939522134326575865
[MKZ2003] OID   68,187.4233333333333,8.016388888888889,GlC,-5999599051249280970
[PFF2004] gc  32,201.26341083059,-42.961257071110005,GlC,7181284354190693297
[JPB2009] 187.2313032+13.9961942,187.2313032,13.9961942,GlC,-2488751425716864654
[R2001b] f2.GC-77,201.27779166666664,-43.1495,GlC,-3104714838284398782
[PLP2016] 187.710749+12.356293,187.71075,12.35629,GlC,-809487865181265927
[FAB2017] NGC4374 S11,186.30344314599,12.84108685165,GlC,-8861707602973417236
[JPB2009] 188.9237935+12.2677158,188.9237935,12.2677158,GlC,6377128299573223657
[R2001b] f2.GC-14,201.39925,-43.12091666666667,GlC,7798861006121454636
[PR95] 50357,148.54675,69.03516666666667,GlC,2765390488597963028
[BBP2008] AAT113992,201.29367878694,-43.05668862546,GlC,-4637951379359123876
[SSA2010] 1727,23.51854455626,30.615621661070005,GlC,-2302119473447146320
[JPB2009] 190.8840186+11.5500603,190.8840186,11.5500603,GlC,-3871022407424285437
[JPB2009] 186.1304010+7.3239644,186.130401,7.3239644,GlC,6454460355585015313
[JPB2009] 190.5544396+11.7321995,190.5544396,11.7321995,GlC,-7216667209226441234
[HGH2004] 201.67262-43.19029,201.672625,-43.19027777777777,GlC,172405278890473318
[R2001b] f2.GC-57,201.3134,-43.14423055555555,GlC,-1500116345959927775
[JPB2009] 187.6964706+12.4091674,187.6964706,12.4091674,GlC,-4561382470753907308
[JPB2009] 187.3750984+8.0477973,187.3750984,8.0477973,GlC,-4004665952234539485
[JPB2015] 054.6211840-35.4533773,54.62175,-35.453472222222224,GlC,-4476161121436276701
[LHL2013] 694,148.986125,69.68397222222222,GlC,8510994947344736878
[JPB2015] 052.0830641-31.0703928,52.0830641,-31.0703928,GlC,7957709294060099728
[FAB2019] NGC 1052 GC51,40.286971,-8.256889,GlC,4237872524814488088
[LFB2001] C-074,190.01954166666664,-11.61211111111111,GlC,1290196697075211795
[JPB2015] 054.1087287-34.9923807,54.1087287,-34.9923807,GlC,-6604566067213311536
[JPB2015] 053.8352313-35.2301567,53.8352313,-35.2301567,GlC,3124811008104951402
[JPB2015] 053.8039384-35.2101487,53.8039384,-35.2101487,GlC,2430202524562186997
[JPB2015] 052.6462220-34.8537024,52.646222,-34.8537024,GlC,7584167195100554061
[JPB2015] 051.6152149-35.7446299,51.6152149,-35.7446299,GlC,3023269284343741468
[JPB2015] 054.5578744-35.4401620,54.5578744,-35.440162,GlC,-1689247030100546786
[JPB2015] 053.8258016-35.2430715,53.8258016,-35.2430715,GlC,5308894059135524970
[UFS2013] acs  655,185.051793,29.242347,GlC,8809389187504347470
[PLP2016] 187.696809+12.456612,187.69679,12.45659,GlC,1357657500088300156
[CS82] C32,23.54445833333333,30.588,GlC,5082430681649997374
[VHH81] 178,201.5160416666666,-42.94591666666667,GlC,-3785158254300267940
[JPB2009] 187.7075965+12.4052944,187.7075965,12.4052944,GlC,6937256557643241422
[WHB2007] GC0422,201.26363500088,-43.13733705389,GlC,1405446564324017185
[PFB2008] gc03,133.1579166666667,33.39011111111111,GlC,-4479996227028169879
[PFB2008] gc09,133.17083333333332,33.41436111111111,GlC,-4585750332955876805
[PFB2008] gc10,133.18125,33.404666666666664,GlC,1925387851202994522
[PFB2008] gc17,133.1795833333333,33.44836111111111,GlC,6565005560361551942
[PFB2008] gc18,133.19458333333336,33.43136111111111,GlC,1273256797859384254
[PFB2008] gc04,133.14708333333334,33.40872222222222,GlC,-8054701300747177370
[PFB2008] gc16,133.17833333333334,33.44591666666667,GlC,-302694346328464631
[PFB2008] gc19,133.19875,33.431694444444446,GlC,-2058233264181226067
[PFB2008] gc14,133.18500000000003,33.42183333333333,GlC,5986668941705853955
[SRH2012] f05-29,190.70058333333333,2.7215277777777778,GlC,5779013014425099854
[MKZ2003] OID  176,187.42791666666665,7.959722222222223,GlC,-5911337389146976898
[MKZ2003] OID  262,187.43208333333328,7.971944444444446,GlC,7719233770535196930
[MKZ2003] OID  342,187.435,8.047777777777776,GlC,8033222352234090621
[MKZ2003] OID  339,187.435,7.974166666666669,GlC,-5563806644680950265
[MKZ2003] OID  312,187.43416666666664,8.052777777777779,GlC,6631618913975218263
[MKZ2003] OID  412,187.4379166666666,8.048333333333334,GlC,-6371631115267146138
[MKZ2003] OID  205,187.42916666666665,7.951666666666667,GlC,-8401747002463450417
[MKZ2003] OID  230,187.43041666666664,7.940000000000002,GlC,7182844486196763837
[MKZ2003] OID  304,187.4333333333333,8.060555555555556,GlC,-5101324260671689864
[MKZ2003] OID  427,187.43833333333328,7.982499999999998,GlC,-839130778824187852
[MKZ2003] OID  423,187.43833333333328,7.965833333333335,GlC,-8307869604681200132
[MKZ2003] OID  265,187.43208333333328,8.046944444444444,GlC,5058847094825729467
[MKZ2003] OID  278,187.4325,8.055277777777778,GlC,-4147903248866632914
[MKZ2003] OID  396,187.4370833333333,8.047777777777776,GlC,-8010001357077505121
[MKZ2003] OID  585,187.44375,7.967499999999999,GlC,-3307175556750105710
[MKZ2003] OID  291,187.4329166666666,7.9725,GlC,8683279614007049999
[MKZ2003] OID  311,187.43416666666664,7.969166666666668,GlC,-511913671250805462
[MKZ2003] OID  452,187.4391666666667,7.943611111111111,GlC,-6507912711239757192
[MKZ2003] OID  596,187.44416666666663,8.037222222222224,GlC,1111472107060652986
[MKZ2003] OID  428,187.43833333333328,7.956666666666665,GlC,4566787466273251219
[MKZ2003] OID  587,187.44416666666663,7.965833333333337,GlC,-6717042544430692479
[MKZ2003] OID  437,187.43833333333328,7.946666666666667,GlC,446900511289357741
[MKZ2003] OID  731,187.44833333333327,7.974722222222224,GlC,-3989509840518965108
[MKZ2003] OID  399,187.4375,7.950555555555555,GlC,4328631245824985084
[MKZ2003] OID  454,187.43916666666664,7.9508333333333345,GlC,-3802682837162933146
[MKZ2003] OID  422,187.43833333333328,7.967222222222221,GlC,-2107871131768433560
[MKZ2003] OID  429,187.43833333333328,7.964444444444444,GlC,124624032628665845
[MKZ2003] OID  469,187.43958333333327,7.966666666666666,GlC,56601513541238274
[MKZ2003] OID  672,187.4466666666666,7.969999999999999,GlC,239435085406151149
[MKZ2003] OID  630,187.445,7.970555555555555,GlC,-3218440577518289690
[MKZ2003] OID  724,187.44833333333327,8.061666666666667,GlC,-6184668450233622696
[MKZ2003] OID  658,187.4458333333333,8.050555555555555,GlC,3384927729967075093
[MKZ2003] OID  624,187.445,8.059444444444445,GlC,2991819856433415970
[MKZ2003] OID  670,187.4466666666666,8.012777777777778,GlC,-3344984437277406345
[MKZ2003] OID  582,187.44375,7.971944444444445,GlC,-3802470894046695483
[MKZ2003] OID 1081,187.47083333333327,7.996111111111112,GlC,-7716444792553588137
[MKZ2003] OID 1053,187.4670833333333,7.989444444444443,GlC,-2162024590005820891
[MKZ2003] OID 1087,187.4725,8.001666666666667,GlC,-7825514558359207302
[MKZ2003] OID 1078,187.47041666666664,7.991111111111111,GlC,-5697276103310224419
[AFF2015] NGC4473 GC75,187.50489,13.417451,GlC,4933353249243339212
[DRG2004] 82:56,54.571,-35.431472222222226,GlC,320110225407439822
[VHH81] 136,201.308625,-43.05972222222222,GlC,1094265660520985569
[SFL2012] A197,190.980223,11.556329,GlC,-5582320180736991646
[JPB2015] 056.2425986-35.9515770,56.2425986,-35.951577,GlC,5877320330785535743
[JCW2004] NGC  2832 322,139.91625,33.77861111111111,GlC,4337592495195295243
